SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-11-2024,Single Family Residential,1625 Eckington NE Ph 213,Washington,DC,20002,400000,3,1.0,Eckington,623,,2021,,642,,Sold,,,https://www.redfin.com/DC/Washington/1625-Eckington-Pl-NE-20002/unit-213/home/179433827,BRIGHT MLS,DCDC2132594,N,Y,38.9119962,-77.0040002
PAST SALE,,Single Family Residential,1621 Otis St NE,Washington,DC,20018,1250000,5,3.5,,2968,2520,1927,,421,,,,,https://www.redfin.com/DC/Washington/1621-Otis-St-NE-20018/home/10099833,,,N,Y,38.9348759,-76.9816387
PAST SALE,May-15-2024,Single Family Residential,3823 13th St NE,Washington,DC,20017,1200000,4,2.5,Brookland,2006,3077,1925,,598,,Sold,,,https://www.redfin.com/DC/Washington/3823-13th-St-NE-20017/home/10092052,BRIGHT MLS,DCDC2138394,N,Y,38.9368999,-76.9882934
PAST SALE,May-24-2024,Condo/Co-op,701 Quincy St NE #6,Washington,DC,20017,499500,2,2.0,Brookland,850,,2024,,588,180,Sold,,,https://www.redfin.com/DC/Washington/701-Quincy-St-NE-20017/unit-6/home/190665885,BRIGHT MLS,DCDC2139872,N,Y,38.9380065,-76.9948848
PAST SALE,May-7-2024,Townhouse,1315 Florida Ave NW,Washington,DC,20009,610000,3,1.0,Columbia Heights,1344,1202,1911,,454,,Sold,,,https://www.redfin.com/DC/Washington/1315-Florida-Ave-NW-20009/home/10031149,BRIGHT MLS,DCDC2135748,N,Y,38.9205847,-77.0302478
PAST SALE,March-21-2024,Single Family Residential,127 Rock Creek Church Rd NW,Washington,DC,20011,620000,3,1.5,Petworth,2137,1900,1916,,290,,Sold,,,https://www.redfin.com/DC/Washington/127-Rock-Creek-Church-Rd-NW-20011/home/10065573,BRIGHT MLS,DCDC2129698,N,Y,38.9426443,-77.0132418
PAST SALE,,Townhouse,4127 Arkansas Ave NW,Washington,DC,20011,850000,3,3.5,,1224,1350,1949,,694,,,,,https://www.redfin.com/DC/Washington/4127-Arkansas-Ave-NW-20011/home/10016010,,,N,Y,38.9416065,-77.0338757
PAST SALE,,Other,1011 Rhode Island Ave NE #2,Washington,DC,20018,512500,,,,,4950,,,,,,,,https://www.redfin.com/DC/Washington/1011-Rhode-Island-Ave-NE-20018/unit-2/home/10087056,,,N,Y,38.922634,-76.99088
PAST SALE,,Other,1009 Rhode Island Ave NE #3,Washington,DC,20018,550000,,,,,4950,,,,,,,,https://www.redfin.com/DC/Washington/1009-Rhode-Island-Ave-NE-20018/unit-3/home/10087053,,,N,Y,38.9225626,-76.9910215
PAST SALE,May-20-2024,Townhouse,1103 S St NW,Washington,DC,20009,1139000,2,1.5,Old City 2,1304,1465,1880,,873,,Sold,,,https://www.redfin.com/DC/Washington/1103-S-St-NW-20009/home/9875418,BRIGHT MLS,DCDC2137872,N,Y,38.914157883,-77.02735662
PAST SALE,,Townhouse,23 S St NW,Washington,DC,20001,1650000,4,3.5,,1548,1500,1895,,1066,,,,,https://www.redfin.com/DC/Washington/23-S-St-NW-20001/home/10047580,,,N,Y,38.9142724,-77.0100138
PAST SALE,April-22-2024,Townhouse,1500 Harry Thomas Way NE #309,Washington,DC,20002,639000,2,2.5,ECKINGTON,1224,,2022,,522,446,Sold,,,https://www.redfin.com/DC/Washington/1500-Harry-Thomas-Way-NE-20002/unit-309/home/179433725,BRIGHT MLS,DCDC2141850,N,Y,38.9117289,-77.0026689
PAST SALE,,Multi-Family (2-4 Unit),1433 Euclid St NW,Washington,DC,20009,625000,6,4.0,,3286,2417,1910,,190,,,,,https://www.redfin.com/DC/Washington/1433-Euclid-St-NW-20009/home/10013473,,,N,Y,38.9238073,-77.0332791
PAST SALE,,Condo/Co-op,1309 Park Rd NW #101,Washington,DC,20010,630000,2,2.0,,1037,,1900,,608,,,,,https://www.redfin.com/DC/Washington/1309-Park-Rd-NW-20010/unit-101/home/11745142,,,N,Y,38.9314362,-77.0300864
PAST SALE,,Condo/Co-op,1413 T St NW #304,Washington,DC,20009,295000,1,1.0,,344,,1890,,858,,,,,https://www.redfin.com/DC/Washington/1413-T-St-NW-20009/unit-304/home/9869337,,,N,Y,38.91579,-77.03265
PAST SALE,May-3-2024,Condo/Co-op,440 R St NW #103,Washington,DC,20001,815000,2,2.0,NORTHFIELD ESTATES,1538,,1883,,530,202,Sold,,,https://www.redfin.com/DC/Washington/440-R-St-NW-20001/unit-103/home/190294197,BRIGHT MLS,DCDC2134196,N,Y,38.9123391,-77.0181677
PAST SALE,,Condo/Co-op,1901 16th St NW #202,Washington,DC,20009,290636,2,1.0,,381,,1940,,763,,,,,https://www.redfin.com/DC/Washington/1901-16th-St-NW-20009/unit-202/home/9867810,,,N,Y,38.9158033,-77.0361622
PAST SALE,,Townhouse,1708 Johnson Ave NW,Washington,DC,20009,1300000,2,2.5,,1552,1180,1890,,838,,,,,https://www.redfin.com/DC/Washington/1708-Johnson-Ave-NW-20009/home/9869693,,,N,Y,38.9129605,-77.0334516
PAST SALE,April-30-2024,Condo/Co-op,1368 Bryant St NE #2,Washington,DC,20018,395000,2,2.0,BRENTWOOD,775,,1941,,510,223,Sold,,,https://www.redfin.com/DC/Washington/1368-Bryant-St-NE-20018/unit-2/home/190409710,BRIGHT MLS,DCDC2135924,N,Y,38.9213038,-76.9865602
PAST SALE,,Townhouse,136 Q St NW #1,Washington,DC,20001,800000,3,1.5,,1799,1805,1907,,445,,,,,https://www.redfin.com/DC/Washington/136-Q-St-NW-20001/unit-1/home/9887069,,,N,Y,38.9109161,-77.0134004
PAST SALE,,Multi-Family (2-4 Unit),444 S St NW,Washington,DC,20001,850000,3,2.5,,1080,450,1900,,787,,,,,https://www.redfin.com/DC/Washington/444-S-St-NW-20001/home/10221040,,,N,Y,38.9139365,-77.0185988
PAST SALE,,Condo/Co-op,1929 1st St NW Unit T2,Washington,DC,20001,187500,1,1.0,,486,,1910,,386,,,,,https://www.redfin.com/DC/Washington/1929-1st-St-NW-20001/unit-T2/home/11745294,,,N,Y,38.9166014,-77.011883
PAST SALE,,Townhouse,406 Franklin St NW,Washington,DC,20001,190000,2,1.0,,616,436,1910,,308,,,,,https://www.redfin.com/DC/Washington/406-Franklin-St-NW-20001/home/9884017,,,N,Y,38.9102729,-77.017126
PAST SALE,,Condo/Co-op,1421 T St NW #8,Washington,DC,20009,670000,2,2.0,,917,,1921,,731,,,,,https://www.redfin.com/DC/Washington/1421-T-St-NW-20009/unit-8/home/9869291,,,N,Y,38.9157824,-77.0329455
PAST SALE,March-7-2024,Condo/Co-op,702 Otis Pl NW,Washington,DC,20010,685000,3,3.0,Columbia Heights,1686,,1919,,406,229,Sold,,,https://www.redfin.com/DC/Washington/702-Otis-Pl-NW-20010/home/190487874,BRIGHT MLS,DCDC2136666,N,Y,38.9344901,-77.0223347
PAST SALE,April-11-2024,Condo/Co-op,3934 14th St NW #203,Washington,DC,20011,414900,1,1.0,COLUMBIA HEIGHTS,589,,2024,,704,211,Sold,,,https://www.redfin.com/DC/Washington/3934-14th-St-NW-20011/unit-203/home/190486763,BRIGHT MLS,DCDC2136608,N,Y,38.9396091,-77.0330243
PAST SALE,March-18-2024,Townhouse,2701 6th St NE,Washington,DC,20017,850000,4,2.0,Brookland,2490,3920,1927,,341,,Sold,,,https://www.redfin.com/DC/Washington/2701-6th-St-NE-20017/home/10075971,BRIGHT MLS,DCDC2133440,N,Y,38.9246566,-76.9982229
PAST SALE,,Other,1419 Spring Rd NW,Washington,DC,20010,330000,,,,,3916,,,,,,,,https://www.redfin.com/DC/Washington/1419-Spring-Rd-NW-20010/home/10015552,,,N,Y,38.9375669,-77.0337665
PAST SALE,,Townhouse,3927 5th St NW,Washington,DC,20011,915000,3,2.5,,1586,2000,1910,,577,,,,,https://www.redfin.com/DC/Washington/3927-5th-St-NW-20011/home/10059539,,,N,Y,38.9397238,-77.0187372
PAST SALE,,Condo/Co-op,1801 16th St NW #509,Washington,DC,20009,650000,1,1.0,,730,,1917,,890,,,,,https://www.redfin.com/DC/Washington/1801-16th-St-NW-20009/unit-509/home/96401489,,,N,Y,38.9143561,-77.0363653
PAST SALE,,Condo/Co-op,3111 Hawthorne Dr NE #3111,Washington,DC,20017,415000,2,1.5,,1200,,1981,,346,,,,,https://www.redfin.com/DC/Washington/3111-Hawthorne-Dr-NE-20017/unit-3111/home/10179962,,,N,Y,38.9281109,-77.0077583
PAST SALE,,Condo/Co-op,1633 Newton St NW #3,Washington,DC,20010,480000,2,1.0,,890,,1996,,539,,,,,https://www.redfin.com/DC/Washington/1633-Newton-St-NW-20010/unit-3/home/10011191,,,N,Y,38.933957,-77.0376474
PAST SALE,April-1-2024,Single Family Residential,4600 16th St NW,Washington,DC,20011,1232780,4,2.5,Crestwood,5066,8110,1924,,243,,Sold,,,https://www.redfin.com/DC/Washington/4600-16th-St-NW-20011/home/10012528,BRIGHT MLS,DCDC2130576,N,Y,38.9463562,-77.036869
PAST SALE,April-30-2024,Townhouse,1905 Otis St NE,Washington,DC,20018,749900,3,3.5,Woodridge,2000,2974,1929,,375,,Sold,,,https://www.redfin.com/DC/Washington/1905-Otis-St-NE-20018/home/10101941,BRIGHT MLS,DCDC2139758,N,Y,38.9348104,-76.9778646
PAST SALE,March-21-2024,Townhouse,4308 4th St NW,Washington,DC,20011,600000,3,1.5,Petworth,1488,1880,1923,,403,,Sold,,,https://www.redfin.com/DC/Washington/4308-4th-St-NW-20011/home/10060024,BRIGHT MLS,DCDC2135212,N,Y,38.9435465,-77.0174089
PAST SALE,March-22-2024,Single Family Residential,2215 Otis St NE,Washington,DC,20018,475000,3,1.0,Woodridge,1638,7106,1923,,290,,Sold,,,https://www.redfin.com/DC/Washington/2215-Otis-St-NE-20018/home/10104032,BRIGHT MLS,DCDC2129264,N,Y,38.9349136,-76.97318
PAST SALE,,Single Family Residential,1610 Otis St NE,Washington,DC,20018,758000,3,2.5,,1791,2462,1928,,423,,,,,https://www.redfin.com/DC/Washington/1610-Otis-St-NE-20018/home/10100021,,,N,Y,38.9351602,-76.9822091
PAST SALE,April-8-2024,Single Family Residential,2906 20th St NE,Washington,DC,20018,405000,3,1.0,Woodridge,1564,4375,1920,,259,,Sold,,,https://www.redfin.com/DC/Washington/2906-20th-St-NE-20018/home/10102377,BRIGHT MLS,DCDC2122196,N,Y,38.9271941,-76.97657
PAST SALE,,Townhouse,618 Quebec Pl NW,Washington,DC,20010,845000,3,1.0,,,2128,1915,,,,,,,https://www.redfin.com/DC/Washington/618-Quebec-Pl-NW-20010/home/10042699,,,N,Y,38.9363831,-77.0198636
PAST SALE,,Condo/Co-op,1413 T St NW #305,Washington,DC,20009,290000,,1.0,,326,,1890,,890,,,,,https://www.redfin.com/DC/Washington/1413-T-St-NW-20009/unit-305/home/10346886,,,N,Y,38.915843,-77.032649
PAST SALE,,Townhouse,35 Michigan Ave NE,Washington,DC,20002,569621,3,1.0,,1520,1600,1910,,375,,,,,https://www.redfin.com/DC/Washington/35-Michigan-Ave-NE-20002/home/10071559,,,N,Y,38.9265308,-77.007719
PAST SALE,March-28-2024,Single Family Residential,1305 Lawrence St NE,Washington,DC,20017,610000,4,2.0,Brookland,1987,3300,1923,,307,,Sold,,,https://www.redfin.com/DC/Washington/1305-Lawrence-St-NE-20017/home/10091858,BRIGHT MLS,DCDC2130296,N,Y,38.9314868,-76.9883113
PAST SALE,March-13-2024,Townhouse,1429 Q St NW,Washington,DC,20009,2400000,5,4.5,Old City 2,4016,2090,1880,,598,,Sold,,,https://www.redfin.com/DC/Washington/1429-Q-St-NW-20009/home/9870031,BRIGHT MLS,DCDC2112374,N,Y,38.9113096,-77.0332738
PAST SALE,,Multi-Family (2-4 Unit),1443 Parkwood Pl NW,Washington,DC,20010,274000,4,2.5,,1386,1260,1920,,198,,,,,https://www.redfin.com/DC/Washington/1443-Parkwood-Pl-NW-20010/home/10015185,,,N,Y,38.9361661,-77.0341488
PAST SALE,,Condo/Co-op,3701 9th St NW #3,Washington,DC,20010,335000,2,2.0,,697,,1932,,481,,,,,https://www.redfin.com/DC/Washington/3701-9th-St-NW-20010/unit-3/home/11745279,,,N,Y,38.9363264,-77.0251515
PAST SALE,April-12-2024,Condo/Co-op,1368 Bryant St NE #4,Washington,DC,20018,430000,2,2.0,BRENTWOOD,775,,1941,,555,223,Sold,,,https://www.redfin.com/DC/Washington/1368-Bryant-St-NE-20018/unit-4/home/189566583,BRIGHT MLS,DCDC2126550,N,Y,38.9213038,-76.9865602
PAST SALE,,Condo/Co-op,1912 4th St NE #1,Washington,DC,20002,609000,2,2.0,,954,,2007,,638,,,,,https://www.redfin.com/DC/Washington/1912-4th-St-NE-20002/unit-1/home/12529960,,,N,Y,38.9159633,-77.000761
PAST SALE,,Townhouse,3303 Sherman Ave NW,Washington,DC,20010,714440,3,1.5,,1262,1748,1912,,566,,,,,https://www.redfin.com/DC/Washington/3303-Sherman-Ave-NW-20010/home/10033029,,,N,Y,38.9310182,-77.0263108
PAST SALE,March-12-2024,Condo/Co-op,440 R St NW #102,Washington,DC,20001,787000,2,2.0,Old City 2,1238,,1883,,636,202,Sold,,,https://www.redfin.com/DC/Washington/440-R-St-NW-20001/unit-102/home/186470850,BRIGHT MLS,DCDC2129450,N,Y,38.9123705,-77.0181537
PAST SALE,,Single Family Residential,4312 22nd St NE,Washington,DC,20018,400000,3,2.0,,1134,6221,1955,,353,,,,,https://www.redfin.com/DC/Washington/4312-22nd-St-NE-20018/home/10103468,,,N,Y,38.9422695,-76.9744098
PAST SALE,March-20-2024,Single Family Residential,1421 Spring Rd NW #202,Washington,DC,20010,330000,1,1.0,COLUMBIA HEIGHTS,407,,2023,,811,128,Sold,,,https://www.redfin.com/DC/Washington/1421-Spring-Rd-NW-20010/unit-202/home/187983903,BRIGHT MLS,DCDC2115618,N,Y,38.9375508,-77.0338902
PAST SALE,,Condo/Co-op,1415 Chapin St NW #301,Washington,DC,20009,343000,1,1.0,,550,,1910,,624,,,,,https://www.redfin.com/DC/Washington/1415-Chapin-St-NW-20009/unit-301/home/10179314,,,N,Y,38.9219098,-77.0327345
PAST SALE,May-14-2024,Single Family Residential,4421 13th Pl NE,Washington,DC,20017,550000,4,3.0,Brookland,2205,7180,1938,,249,,Sold,,,https://www.redfin.com/DC/Washington/4421-13th-Pl-NE-20017/home/10092613,BRIGHT MLS,DCDC2136730,N,Y,38.9436889,-76.9870489
PAST SALE,May-17-2024,Townhouse,518 Kenyon St NW,Washington,DC,20010,650000,4,2.5,Columbia Heights,2014,2374,1912,,323,,Sold,,,https://www.redfin.com/DC/Washington/518-Kenyon-St-NW-20010/home/10044286,BRIGHT MLS,DCDC2139018,N,Y,38.9299199,-77.0206024
PAST SALE,June-3-2024,Townhouse,1905 12th St NW,Washington,DC,20009,950000,2,2.5,Old City 2,1344,1311,1900,,707,,Sold,,,https://www.redfin.com/DC/Washington/1905-12th-St-NW-20009/home/9875411,BRIGHT MLS,DCDC2139992,N,Y,38.9158007,-77.0278512
PAST SALE,May-24-2024,Townhouse,1413 Buchanan St NW,Washington,DC,20011,702885,4,2.5,16th Street Heights,1698,2160,1910,,414,,Sold,,,https://www.redfin.com/DC/Washington/1413-Buchanan-St-NW-20011/home/10016841,BRIGHT MLS,DCDC2141930,N,Y,38.9463136,-77.0337102
PAST SALE,May-13-2024,Townhouse,135 Varnum St NW,Washington,DC,20011,1075000,5,3.5,Petworth,2400,2411,1919,,448,,Sold,,,https://www.redfin.com/DC/Washington/135-Varnum-St-NW-20011/home/10065521,BRIGHT MLS,DCDC2136092,N,Y,38.9434423,-77.0137194
PAST SALE,April-17-2024,Townhouse,1507 Church St NW,Washington,DC,20005,1500000,3,2.5,Old City 2,1665,944,1978,,901,,Sold,,,https://www.redfin.com/DC/Washington/1507-Church-St-NW-20005/home/9868482,BRIGHT MLS,DCDC2130596,N,Y,38.910502,-77.0349658
PAST SALE,March-22-2024,Townhouse,4316 2nd St NW,Washington,DC,20011,1380000,4,3.5,Petworth,2862,3283,1925,,482,,Sold,,,https://www.redfin.com/DC/Washington/4316-2nd-St-NW-20011/home/10065328,BRIGHT MLS,DCDC2131360,N,Y,38.9438244,-77.0144909
PAST SALE,May-11-2024,Townhouse,811 Buchanan St NW,Washington,DC,20011,825000,3,2.0,Petworth,1920,2850,1922,,430,,Sold,,,https://www.redfin.com/DC/Washington/811-Buchanan-St-NW-20011/home/10041274,BRIGHT MLS,DCDC2141358,N,Y,38.946363,-77.0242572
PAST SALE,May-31-2024,Condo/Co-op,1701 16th St NW #710,Washington,DC,20009,230000,0,1.0,Old City 2,350,,1920,,657,298,Sold,,,https://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-710/home/22017075,BRIGHT MLS,DCDC2137056,N,Y,38.912884,-77.0358918
PAST SALE,April-15-2024,Townhouse,1017 Spring Rd NW #1,Washington,DC,20010,499000,3,2.5,Columbia Heights,1505,,2022,,332,400,Sold,,,https://www.redfin.com/DC/Washington/1017-Spring-Rd-NW-20010/unit-1/home/185814175,BRIGHT MLS,DCDC2132616,N,Y,38.9359958,-77.0277418
PAST SALE,May-1-2024,Townhouse,83 R St NW,Washington,DC,20001,1150000,3,3.5,Eckington,2158,1040,1895,,533,,Sold,,,https://www.redfin.com/DC/Washington/83-R-St-NW-20001/home/10046937,BRIGHT MLS,DCDC2134372,N,Y,38.9127628,-77.0119259
PAST SALE,May-3-2024,Condo/Co-op,1625 Eckington Pl NE #701,Washington,DC,20002,699900,2,2.0,ECKINGTON,1172,,2021,,597,788,Sold,,,https://www.redfin.com/DC/Washington/1625-Eckington-Pl-NE-20002/unit-701/home/179433789,BRIGHT MLS,DCDC2138648,N,Y,38.9119962,-77.0040002
PAST SALE,March-22-2024,Condo/Co-op,440 Rhode Island Ave NW #304,Washington,DC,20001,605000,2,2.0,Old City 2,953,,2009,,635,314,Sold,,,https://www.redfin.com/DC/Washington/440-Rhode-Island-Ave-NW-20001/unit-304/home/39955962,BRIGHT MLS,DCDC2127284,N,Y,38.9132398,-77.0184644
PAST SALE,May-20-2024,Condo/Co-op,3934 14th St NW #401,Washington,DC,20011,424900,1,1.0,COLUMBIA HEIGHTS,524,,2024,,811,187,Sold,,,https://www.redfin.com/DC/Washington/3934-14th-St-NW-20011/unit-401/home/190677908,BRIGHT MLS,DCDC2140082,N,Y,38.9396091,-77.0330243
PAST SALE,May-17-2024,Single Family Residential,1817 Randolph St NE,Washington,DC,20018,950000,4,3.0,Michigan Park,2779,7181,1935,,342,,Sold,,,https://www.redfin.com/DC/Washington/1817-Randolph-St-NE-20018/home/10101650,BRIGHT MLS,DCDC2137438,N,Y,38.9381572,-76.9791801
PAST SALE,May-17-2024,Townhouse,151 Thomas St NW,Washington,DC,20001,1020000,4,3.5,Ledroit Park,2697,1523,1909,,378,,Sold,,,https://www.redfin.com/DC/Washington/151-Thomas-St-NW-20001/home/10048675,BRIGHT MLS,DCDC2133272,N,Y,38.9164957,-77.0140667
PAST SALE,May-3-2024,Townhouse,68 Q St NW #2,Washington,DC,20001,900000,3,3.5,Old City 2,1900,,2023,,474,339,Sold,,,https://www.redfin.com/DC/Washington/68-Q-St-NW-20001/unit-2/home/190031176,BRIGHT MLS,DCDC2130830,N,Y,38.9108639,-77.011576
PAST SALE,April-9-2024,Townhouse,3934 14th St NW #202,Washington,DC,20011,524900,2,2.0,COLUMBIA HEIGHTS,815,,2023,,644,292,Sold,,,https://www.redfin.com/DC/Washington/3934-14th-St-NW-20011/unit-202/home/187666285,BRIGHT MLS,DCDC2123922,N,Y,38.9396091,-77.0330243
PAST SALE,May-8-2024,Condo/Co-op,1603 8th St NW Unit B,Washington,DC,20001,665000,2,1.0,Old City 2,852,,1916,,781,300,Sold,,,https://www.redfin.com/DC/Washington/1603-8th-St-NW-20001/unit-B/home/12534722,BRIGHT MLS,DCDC2134546,N,Y,38.9113288,-77.0227004
PAST SALE,April-1-2024,Condo/Co-op,50 Florida Ave NE #403,Washington,DC,20002,705900,2,2.5,Eckington,1226,,2019,,576,895,Sold,,,https://www.redfin.com/DC/Washington/50-Florida-Ave-NE-20002/unit-403/home/177102077,BRIGHT MLS,DCDC2130790,N,Y,38.9102074,-77.0073453
PAST SALE,April-18-2024,Single Family Residential,3009 16th St NE,Washington,DC,20018,550000,3,1.5,Brookland,2020,7299,1906,,272,,Sold,,,https://www.redfin.com/DC/Washington/3009-16th-St-NE-20018/home/10099375,BRIGHT MLS,DCDC2133892,N,Y,38.9283811,-76.9821052
PAST SALE,March-11-2024,Condo/Co-op,1400 Church St NW #510,Washington,DC,20005,685000,1,1.0,Old City 2,835,,2006,,820,490,Sold,,,https://www.redfin.com/DC/Washington/1400-Church-St-NW-20005/unit-510/home/11746033,BRIGHT MLS,DCDC2127744,N,Y,38.9102195,-77.0323266
PAST SALE,May-10-2024,Townhouse,1324 Wallach Pl NW,Washington,DC,20009,1750000,3,2.5,Old City 2,1764,1440,1889,,992,,Sold,,,https://www.redfin.com/DC/Washington/1324-Wallach-Pl-NW-20009/home/9871484,BRIGHT MLS,DCDC2137160,N,Y,38.9161472,-77.0305727
PAST SALE,May-1-2024,Condo/Co-op,1644 Park Rd NW Unit B,Washington,DC,20010,900000,3,2.5,Mount Pleasant,1403,,1907,,641,156,Sold,,,https://www.redfin.com/DC/Washington/1644-Park-Rd-NW-20010/unit-B/home/10009324,BRIGHT MLS,DCDC2135112,N,Y,38.9319575,-77.0376873
PAST SALE,April-10-2024,Single Family Residential,1419 R St NW #52,Washington,DC,20009,599000,2,1.0,Old City 2,1235,,1901,,485,1000,Sold,,,https://www.redfin.com/DC/Washington/1419-R-St-NW-20009/unit-52/home/190067226,BRIGHT MLS,DCDC2130956,N,Y,38.9128502,-77.0328311
PAST SALE,April-22-2024,Townhouse,306 Seaton Pl NE,Washington,DC,20002,560000,3,2.5,Eckington,1776,1516,1905,,315,,Sold,,,https://www.redfin.com/DC/Washington/306-Seaton-Pl-NE-20002/home/10075386,BRIGHT MLS,DCDC2134576,N,Y,38.9150136,-77.0016453
PAST SALE,March-15-2024,Townhouse,3121 Warder St NW,Washington,DC,20010,689704,4,2.0,Columbia Heights,2310,3084,1912,,299,,Sold,,,https://www.redfin.com/DC/Washington/3121-Warder-St-NW-20010/unit-3/home/10044422,BRIGHT MLS,DCDC2127304,N,Y,38.929942,-77.0194839
PAST SALE,March-14-2024,Condo/Co-op,1230 Fairmont St NW #3,Washington,DC,20009,960000,3,2.5,Columbia Heights,1589,,1913,,604,230,Sold,,,https://www.redfin.com/DC/Washington/1230-Fairmont-St-NW-20009/unit-3/home/82087923,BRIGHT MLS,DCDC2123748,N,Y,38.9245199,-77.0290434
PAST SALE,May-24-2024,Condo/Co-op,1615 Q St NW #508,Washington,DC,20009,549900,2,1.0,Old City 2,735,,1895,,748,744,Sold,,,https://www.redfin.com/DC/Washington/1615-Q-St-NW-20009/unit-508/home/9866131,BRIGHT MLS,DCDC2136478,N,Y,38.9112851,-77.0374219
