SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-31-2024,Townhouse,3926 Georgetown Ct NW,Washington,DC,20007,1400000,4,3.5,Burleith,2766,1580,1981,,506,595,Sold,,,https://www.redfin.com/DC/Washington/3926-Georgetown-Ct-NW-20007/home/9937010,BRIGHT MLS,DCDC2143572,N,Y,38.9132243,-77.0770536
PAST SALE,,Townhouse,3551 Winfield Ln NW,Washington,DC,20007,1685000,3,3.5,,1748,2494,1985,,964,,,,,https://www.redfin.com/DC/Washington/3551-Winfield-Ln-NW-20007/home/9932070,,,N,Y,38.9121719,-77.0703556
PAST SALE,May-22-2024,Townhouse,1961 39th St NW,Washington,DC,20007,1320000,3,2.0,Burleith,1749,1176,1939,,755,,Sold,,,https://www.redfin.com/DC/Washington/1961-39th-St-NW-20007/home/9936296,BRIGHT MLS,DCDC2137954,N,Y,38.9167812,-77.075445
PAST SALE,March-18-2024,Townhouse,1518 31st NW,Washington,DC,20007,5495000,5,3.5,Georgetown,4524,4372,1866,,1215,,Sold,,,https://www.redfin.com/DC/Washington/1518-31st-St-NW-20007/home/45505104,BRIGHT MLS,DCDC2125942,N,Y,38.9098702,-77.0618532
PAST SALE,March-11-2024,Townhouse,3335 Q St NW,Washington,DC,20007,2350000,0,,Georgetown,2793,5172,1949,,841,,Sold,,,https://www.redfin.com/DC/Washington/3335-Q-St-NW-20007/home/9930511,BRIGHT MLS,DCDC2120214,N,Y,38.9109222,-77.0674425
PAST SALE,May-3-2024,Condo/Co-op,3921 W St NW #4,Washington,DC,20007,910000,3,2.5,GLOVER PARK,,,2024,,,257,Sold,,,https://www.redfin.com/DC/Washington/3921-W-St-NW-20007/unit-4/home/190563448,BRIGHT MLS,DCDC2134934,N,Y,38.9193543,-77.078189
PAST SALE,March-14-2024,Townhouse,1517 31st St NW,Washington,DC,20007,2900000,5,3.5,Georgetown,4139,2626,1900,,701,,Sold,,,https://www.redfin.com/DC/Washington/1517-31st-St-NW-20007/home/9929914,BRIGHT MLS,DCDC2130056,N,Y,38.909847,-77.061512
PAST SALE,March-12-2024,Townhouse,2445 Tunlaw Rd NW,Washington,DC,20007,1500000,4,2.5,Glover Park,2356,3259,1926,,637,,Sold,,,https://www.redfin.com/DC/Washington/2445-Tunlaw-Rd-NW-20007/home/9933465,BRIGHT MLS,DCDC2130320,N,Y,38.921936,-77.0741023
PAST SALE,April-1-2024,Parking,1657 31st St NW,Washington,DC,20007,108000,0,,Georgetown,,254,1920,,,,Sold,,,https://www.redfin.com/DC/Washington/1657-31st-St-NW-20007/home/166599989,BRIGHT MLS,DCDC2133728,N,Y,38.9121548,-77.062248
PAST SALE,June-4-2024,Condo/Co-op,3120 R St NW #101,Washington,DC,20007,649000,2,2.0,Georgetown,975,,1966,,666,663,Sold,,,https://www.redfin.com/DC/Washington/3120-R-St-NW-20007/unit-101/home/166644219,BRIGHT MLS,DCDC2141822,N,Y,38.9133198,-77.0640464
PAST SALE,,Townhouse,3825 Benton St NW,Washington,DC,20007,1725000,4,4.5,,1780,1728,1930,,969,,,,,https://www.redfin.com/DC/Washington/3825-Benton-St-NW-20007/home/9934158,,,N,Y,38.9209134,-77.0768625
PAST SALE,March-8-2024,Condo/Co-op,3918 W St NW #3,Washington,DC,20007,665000,2,2.0,Glover Park,964,688,2015,,690,283,Sold,,,https://www.redfin.com/DC/Washington/3918-W-St-NW-20007/unit-3/home/95960581,BRIGHT MLS,DCDC2123892,N,Y,38.9190418,-77.077722
PAST SALE,May-1-2024,Townhouse,3918 Highwood Ct NW,Washington,DC,20007,2015000,3,3.5,Burleith,2916,3360,1987,,691,595,Sold,,,https://www.redfin.com/DC/Washington/3918-Highwood-Ct-NW-20007/home/9937349,BRIGHT MLS,DCDC2125762,N,Y,38.9160906,-77.0764915
PAST SALE,March-13-2024,Townhouse,3031 O St NW,Washington,DC,20007,2780000,4,3.5,Georgetown,4040,2400,1790,,688,,Sold,,,https://www.redfin.com/DC/Washington/3031-O-St-NW-20007/home/9928142,BRIGHT MLS,DCDC2130326,N,Y,38.9087186,-77.0603841
PAST SALE,May-6-2024,Townhouse,1310 35th St NW,Washington,DC,20007,1350000,3,2.0,Georgetown,1617,1416,1900,,835,,Sold,,,https://www.redfin.com/DC/Washington/1310-35th-St-NW-20007/home/9926292,BRIGHT MLS,DCDC2130314,N,Y,38.9069987,-77.0692444
PAST SALE,April-22-2024,Townhouse,2316 39th St NW,Washington,DC,20007,1385000,3,3.0,Glover Park,2175,1500,1933,,637,,Sold,,,https://www.redfin.com/DC/Washington/2316-39th-St-NW-20007/home/9965400,BRIGHT MLS,DCDC2131690,N,Y,38.9197884,-77.0773087
PAST SALE,May-16-2024,Single Family Residential,1623 45th St NW,Washington,DC,20007,1300000,3,3.0,Palisades,1777,3599,1950,,732,,Sold,,,https://www.redfin.com/DC/Washington/1623-45th-St-NW-20007/home/9939660,BRIGHT MLS,DCDC2135518,N,Y,38.9111142,-77.085592
PAST SALE,March-22-2024,Single Family Residential,4725 Macarthur Blvd NW,Washington,DC,20007,1375000,4,3.0,Berkley,3296,7794,1923,,417,,Sold,,,https://www.redfin.com/DC/Washington/4725-MacArthur-Blvd-NW-20007/home/9940309,BRIGHT MLS,DCDC2127716,N,Y,38.9137448,-77.0916328
PAST SALE,May-17-2024,Condo/Co-op,4029 Benton St NW #102,Washington,DC,20007,288000,1,1.0,Glover Park,554,,1942,,520,369,Sold,,,https://www.redfin.com/DC/Washington/4029-Benton-St-NW-20007/unit-102/home/9936579,BRIGHT MLS,DCDC2137676,N,Y,38.9210245,-77.0805047
PAST SALE,April-26-2024,Townhouse,2427 Tunlaw Rd NW,Washington,DC,20007,1620000,4,3.5,Glover Park,2552,4506,1976,,635,,Sold,,,https://www.redfin.com/DC/Washington/2427-Tunlaw-Rd-NW-20007/home/9933622,BRIGHT MLS,DCDC2129742,N,Y,38.9215108,-77.0739225
PAST SALE,May-15-2024,Townhouse,1816 37th St NW,Washington,DC,20007,1437000,4,3.5,Burleith,2820,2000,1926,,510,,Sold,,,https://www.redfin.com/DC/Washington/1816-37th-St-NW-20007/home/9935995,BRIGHT MLS,DCDC2138558,N,Y,38.915061,-77.0730175
PAST SALE,June-3-2024,Townhouse,4639 Q St NW,Washington,DC,20007,1270000,3,2.5,Palisades,1900,2145,1926,,668,,Sold,,,https://www.redfin.com/DC/Washington/4639-Q-St-NW-20007/home/9939003,BRIGHT MLS,DCDC2141568,N,Y,38.9081437,-77.0881146
PAST SALE,May-22-2024,Townhouse,2436 39th Pl NW,Washington,DC,20007,1405000,3,3.5,Glover Park,2316,1680,1937,,607,,Sold,,,https://www.redfin.com/DC/Washington/2436-39th-Pl-NW-20007/home/9965245,BRIGHT MLS,DCDC2130516,N,Y,38.9217077,-77.078189
PAST SALE,March-19-2024,Condo/Co-op,4114 Davis Pl NW #8,Washington,DC,20007,370000,1,1.0,Glover Park,769,,1955,,481,425,Sold,,,https://www.redfin.com/DC/Washington/4114-Davis-Pl-NW-20007/unit-8/home/9959020,BRIGHT MLS,DCDC2127586,N,Y,38.9231514,-77.0815838
PAST SALE,May-31-2024,Single Family Residential,4751 Berkeley Ter NW,Washington,DC,20007,1695000,5,4.5,Berkley,2860,4653,1953,,593,,Sold,,,https://www.redfin.com/DC/Washington/4751-Berkeley-Ter-NW-20007/home/9940565,BRIGHT MLS,DCDC2132872,N,Y,38.9187462,-77.0930389
PAST SALE,May-6-2024,Townhouse,2132 37th St NW,Washington,DC,20007,1335000,3,2.5,Glover Park,1225,2000,1920,,1090,,Sold,,,https://www.redfin.com/DC/Washington/2132-37th-St-NW-20007/home/9934493,BRIGHT MLS,DCDC2134064,N,Y,38.9191892,-77.0731576
PAST SALE,April-23-2024,Townhouse,2116 Huidekoper Pl NW,Washington,DC,20007,1372000,3,2.5,Glover Park,1705,1800,1937,,805,,Sold,,,https://www.redfin.com/DC/Washington/2116-Huidekoper-Pl-NW-20007/home/9936426,BRIGHT MLS,DCDC2126708,N,Y,38.918564,-77.0745546
PAST SALE,March-22-2024,Townhouse,4421 Macarthur Blvd NW,Washington,DC,20007,1162000,3,3.5,Palisades,1832,1477,2000,,634,,Sold,,,https://www.redfin.com/DC/Washington/4421-MacArthur-Blvd-NW-20007/home/10174106,BRIGHT MLS,DCDC2128992,N,Y,38.9074101,-77.0822459
PAST SALE,April-19-2024,Condo/Co-op,4545 Macarthur Blvd NW Unit G1,Washington,DC,20007,296000,1,1.0,Palisades,632,,1967,,468,510,Sold,,,https://www.redfin.com/DC/Washington/4545-MacArthur-Blvd-NW-20007/unit-G1/home/9939847,BRIGHT MLS,DCDC2131408,N,Y,38.90919,-77.0866199
PAST SALE,May-30-2024,Townhouse,2223 Observatory Pl NW,Washington,DC,20007,1160000,3,2.5,Glover Park,1677,1598,1942,,692,,Sold,,,https://www.redfin.com/DC/Washington/2223-Observatory-Pl-NW-20007/home/9935110,BRIGHT MLS,DCDC2138030,N,Y,38.9197073,-77.0738623
PAST SALE,May-3-2024,Single Family Residential,2610 31st St NW,Washington,DC,20008,5250000,6,7.0,Massachusetts Avenue Heights,7184,12697,1927,,731,,Sold,,,https://www.redfin.com/DC/Washington/2610-31st-St-NW-20008/home/9988186,BRIGHT MLS,DCDC2126632,N,Y,38.9235921,-77.0617306
PAST SALE,May-31-2024,Condo/Co-op,2320 Wisconsin Ave NW #208,Washington,DC,20007,451600,1,1.0,Glover Park,691,,1984,,654,505,Sold,,,https://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-208/home/9933756,BRIGHT MLS,DCDC2138348,N,Y,38.9204776,-77.0720511
PAST SALE,May-30-2024,Townhouse,3919 Ivy Terrace Ct NW,Washington,DC,20007,2240000,3,3.5,Burleith,3098,2490,1986,,723,595,Sold,,,https://www.redfin.com/DC/Washington/3919-Ivy-Terrace-Ct-NW-20007/home/9937147,BRIGHT MLS,DCDC2133334,N,Y,38.9165874,-77.0769862
PAST SALE,March-20-2024,Single Family Residential,4808 Foxhall Cres NW,Washington,DC,20007,2800000,5,5.5,Berkley,4961,8360,1997,,564,167,Sold,,,https://www.redfin.com/DC/Washington/4808-Foxhall-Cres-NW-20007/home/9941443,BRIGHT MLS,DCDC2129032,N,Y,38.9237504,-77.093347
PAST SALE,May-17-2024,Single Family Residential,4709 Berkeley Ter NW,Washington,DC,20007,1680000,4,3.5,Berkley,2801,5750,1953,,600,,Sold,,,https://www.redfin.com/DC/Washington/4709-Berkeley-Ter-NW-20007/home/9940545,BRIGHT MLS,DCDC2135606,N,Y,38.9180646,-77.0940157
PAST SALE,May-31-2024,Townhouse,3017 Dumbarton St NW,Washington,DC,20007,2725000,4,4.0,Georgetown,3499,2070,1900,,779,,Sold,,,https://www.redfin.com/DC/Washington/3017-Dumbarton-St-NW-20007/home/9927196,BRIGHT MLS,DCDC2135384,N,Y,38.9078784,-77.0600099
PAST SALE,March-19-2024,Townhouse,5011 V St NW,Washington,DC,20007,1300000,3,2.5,Palisades,1610,1873,1940,,807,,Sold,,,https://www.redfin.com/DC/Washington/5011-V-St-NW-20007/home/9940777,BRIGHT MLS,DCDC2128078,N,Y,38.9174831,-77.0977933
PAST SALE,May-28-2024,Single Family Residential,4620 Q St NW,Washington,DC,20007,1180000,3,2.0,Palisades,1734,2821,1947,,681,,Sold,,,https://www.redfin.com/DC/Washington/4620-Q-St-NW-20007/home/9938980,BRIGHT MLS,DCDC2138244,N,Y,38.9083867,-77.0874177
PAST SALE,April-5-2024,Townhouse,3420 N St NW,Washington,DC,20007,2460000,4,3.5,Georgetown,2150,1745,1900,,1144,,Sold,,,https://www.redfin.com/DC/Washington/3420-N-St-NW-20007/home/9926126,BRIGHT MLS,DCDC2129334,N,Y,38.9066083,-77.0685604
PAST SALE,April-2-2024,Townhouse,3908 Georgetown Ct NW,Washington,DC,20007,1505500,4,3.5,Burleith,2688,2343,1981,,560,595,Sold,,,https://www.redfin.com/DC/Washington/3908-Georgetown-Ct-NW-20007/home/9936996,BRIGHT MLS,DCDC2128338,N,Y,38.9137707,-77.0769578
PAST SALE,April-23-2024,Townhouse,4462 Reservoir Rd NW,Washington,DC,20007,1240000,4,2.0,Foxhall,1900,1815,1926,,653,,Sold,,,https://www.redfin.com/DC/Washington/4462-Reservoir-Rd-NW-20007/home/9937965,BRIGHT MLS,DCDC2132994,N,Y,38.9122773,-77.0836335
PAST SALE,April-1-2024,Townhouse,4449 Volta Pl NW,Washington,DC,20007,1259000,3,2.5,Foxhall,1780,2816,1932,,707,,Sold,,,https://www.redfin.com/DC/Washington/4449-Volta-Pl-NW-20007/home/9938373,BRIGHT MLS,DCDC2129158,N,Y,38.9098773,-77.0825517
PAST SALE,April-29-2024,Townhouse,2139 Tunlaw Rd NW,Washington,DC,20007,1700000,4,3.5,Glover Park,3216,2078,2002,,529,,Sold,,,https://www.redfin.com/DC/Washington/2139-Tunlaw-Rd-NW-20007/home/10177923,BRIGHT MLS,DCDC2130094,N,Y,38.9196341,-77.0727828
PAST SALE,March-26-2024,Townhouse,3515 S St NW,Washington,DC,20007,2850000,5,4.5,Burleith,5650,3125,1927,,504,,Sold,,,https://www.redfin.com/DC/Washington/3515-S-St-NW-20007/home/9935621,BRIGHT MLS,DCDC2123616,N,Y,38.9147039,-77.0701397
PAST SALE,May-16-2024,Condo/Co-op,4840 Macarthur Blvd NW #502,Washington,DC,20007,337000,1,1.0,Palisades,675,,1959,,499,435,Sold,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-502/home/12531169,BRIGHT MLS,DCDC2134936,N,Y,38.9170703,-77.0968742
PAST SALE,May-2-2024,Townhouse,3025 Orchard Ln NW,Washington,DC,20007,2250000,3,2.5,Georgetown,2012,2257,1956,,1118,,Sold,,,https://www.redfin.com/DC/Washington/3025-Orchard-Ln-NW-20007/home/9929894,BRIGHT MLS,DCDC2136130,N,Y,38.910015,-77.060166
PAST SALE,March-11-2024,Condo/Co-op,2320 Wisconsin Ave NW #311,Washington,DC,20007,385000,1,1.0,Glover Park,622,,1984,,619,462,Sold,,,https://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-311/home/10174081,BRIGHT MLS,DCDC2122840,N,Y,38.9204776,-77.0720511
PAST SALE,,Single Family Residential,1411 Foxhall Rd NW,Washington,DC,20007,1250000,3,2.5,,1692,3375,1912,,739,,,,,https://www.redfin.com/DC/Washington/1411-Foxhall-Rd-NW-20007/home/9938570,,,N,Y,38.9074575,-77.0813027
PAST SALE,March-22-2024,Condo/Co-op,1711 35th St NW #25,Washington,DC,20007,350000,1,1.0,Georgetown,503,,1926,,696,250,Sold,,,https://www.redfin.com/DC/Washington/1711-35th-St-NW-20007/unit-25/home/10174075,BRIGHT MLS,DCDC2127504,N,Y,38.9140431,-77.0690781
PAST SALE,April-12-2024,Single Family Residential,4430 Hadfield Ln NW,Washington,DC,20007,1750000,6,3.5,Berkley,4578,6371,1960,,382,,Sold,,,https://www.redfin.com/DC/Washington/4430-Hadfield-Ln-NW-20007/home/10190187,BRIGHT MLS,DCDC2129984,N,Y,38.9128936,-77.084394
PAST SALE,April-1-2024,Townhouse,4027 Mansion Dr NW,Washington,DC,20007,1900000,3,3.5,Burleith,3552,2420,1990,,535,,Sold,,,https://www.redfin.com/DC/Washington/4027-Mansion-Dr-NW-20007/home/9937199,BRIGHT MLS,DCDC2125840,N,Y,38.9167369,-77.0795717
PAST SALE,April-10-2024,Condo/Co-op,2320 Wisconsin Ave NW #411,Washington,DC,20007,369000,1,1.0,Glover Park,622,,1984,,593,462,Sold,,,https://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-411/home/9933828,BRIGHT MLS,DCDC2131184,N,Y,38.9204776,-77.0720511
PAST SALE,May-17-2024,Condo/Co-op,2217 40th Pl NW Unit T01,Washington,DC,20007,540000,2,2.0,GLOVER PARK,886,,2023,,609,275,Sold,,,https://www.redfin.com/DC/Washington/2217-40th-Pl-NW-20007/unit-T01/home/190208180,BRIGHT MLS,DCDC2133104,N,Y,38.9198579,-77.0795829
PAST SALE,March-15-2024,Condo/Co-op,2501 Wisconsin Ave NW #408,Washington,DC,20007,1600000,2,2.5,Observatory Circle,2653,,2006,,603,1699,Sold,,,https://www.redfin.com/DC/Washington/2501-Wisconsin-Ave-NW-20007/unit-408/home/22675234,BRIGHT MLS,DCDC2126930,N,Y,38.9229134,-77.0731212
PAST SALE,April-29-2024,Single Family Residential,1512 34th St NW,Washington,DC,20007,2710000,3,3.5,Georgetown,2268,3055,1900,,1195,,Sold,,,https://www.redfin.com/DC/Washington/1512-34th-St-NW-20007/home/9927761,BRIGHT MLS,DCDC2135124,N,Y,38.9091381,-77.0681726
PAST SALE,April-18-2024,Condo/Co-op,4100 W St NW #213,Washington,DC,20007,290000,1,1.0,Glover Park,721,,1950,,402,769,Sold,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-213/home/9936743,BRIGHT MLS,DCDC2130468,N,Y,38.9192397,-77.0817633
PAST SALE,March-15-2024,Townhouse,4513 1/2 Macarthur Blvd NW,Washington,DC,20007,995000,3,2.5,Palisades,2040,2045,1976,,488,,Sold,,,https://www.redfin.com/DC/Washington/4513-1-2-MacArthur-Blvd-NW-20007/home/188555645,BRIGHT MLS,DCDC2119148,N,Y,38.9088867,-77.0853827
PAST SALE,May-29-2024,Townhouse,1667 34th St NW,Washington,DC,20007,1695000,3,4.0,Georgetown,2450,2064,1900,,692,,Sold,,,https://www.redfin.com/DC/Washington/1667-34th-St-NW-20007/home/9931711,BRIGHT MLS,DCDC2136234,N,Y,38.9123533,-77.067613
PAST SALE,March-18-2024,Townhouse,1604 32nd St NW,Washington,DC,20007,1325000,2,1.5,Georgetown,1440,849,1938,,920,,Sold,,,https://www.redfin.com/DC/Washington/1604-32nd-St-NW-20007/home/9930638,BRIGHT MLS,DCDC2126866,N,Y,38.91065,-77.0639454
PAST SALE,April-29-2024,Townhouse,4427 Macarthur Blvd NW,Washington,DC,20007,1139000,3,3.5,FOXHALL VILLAGE,1980,2106,1978,,575,,Sold,,,https://www.redfin.com/DC/Washington/4427-MacArthur-Blvd-NW-20007/unit-P4/home/190152099,BRIGHT MLS,DCDC2132392,N,Y,38.9075276,-77.0824813
PAST SALE,May-17-2024,Townhouse,3422 Q St NW,Washington,DC,20007,1700000,3,2.5,Georgetown,1760,896,1941,,966,,Sold,,,https://www.redfin.com/DC/Washington/3422-Q-St-NW-20007/home/9930335,BRIGHT MLS,DCDC2131968,N,Y,38.9105802,-77.0688696
PAST SALE,,Condo/Co-op,4001 Davis Pl NW #1,Washington,DC,20007,530000,3,2.0,,1318,,1938,,402,,,,,https://www.redfin.com/DC/Washington/4001-Davis-Pl-NW-20007/unit-1/home/9964951,,,N,Y,38.9238758,-77.0790395
PAST SALE,April-30-2024,Townhouse,3737 Winfield Ln NW,Washington,DC,20007,2025000,3,4.5,Georgetown,3262,1784,1987,,621,255,Sold,,,https://www.redfin.com/DC/Washington/3737-Winfield-Ln-NW-20007/home/9932103,BRIGHT MLS,DCDC2120434,N,Y,38.9119199,-77.0728047
PAST SALE,April-3-2024,Condo/Co-op,4100 W St NW #415,Washington,DC,20007,309900,1,1.0,Glover Park,740,,1950,,419,754,Sold,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-415/home/9936807,BRIGHT MLS,DCDC2125814,N,Y,38.9192397,-77.0817633
PAST SALE,May-1-2024,Condo/Co-op,3921 W St NW #3,Washington,DC,20007,875000,3,2.5,GLOVER PARK,,,2024,,,257,Sold,,,https://www.redfin.com/DC/Washington/3921-W-St-NW-20007/unit-3/home/189760984,BRIGHT MLS,DCDC2128332,N,Y,38.9193543,-77.078189
PAST SALE,May-31-2024,Condo/Co-op,3237 N St NW #18,Washington,DC,20007,539000,1,1.0,Georgetown,401,,1900,,1344,350,Sold,,,https://www.redfin.com/DC/Washington/3237-N-St-NW-20007/unit-18/home/9926620,BRIGHT MLS,DCDC2131824,N,Y,38.9070852,-77.0644795
PAST SALE,April-2-2024,Condo/Co-op,2501 Wisconsin Ave NW #10,Washington,DC,20007,1110000,2,2.5,Observatory Circle,2031,,2006,,547,1230,Sold,,,https://www.redfin.com/DC/Washington/2501-Wisconsin-Ave-NW-20007/unit-10/home/11747361,BRIGHT MLS,DCDC2118760,N,Y,38.9229134,-77.0731212
PAST SALE,May-23-2024,Single Family Residential,1644 Avon Pl NW,Washington,DC,20007,7200000,6,7.0,Georgetown,5254,15681,1900,,1370,,Sold,,,https://www.redfin.com/DC/Washington/1644-Avon-Pl-NW-20007/home/9931135,BRIGHT MLS,DCDC2131236,N,Y,38.9119112,-77.0613262
PAST SALE,May-23-2024,Single Family Residential,4820 Hutchins Pl NW,Washington,DC,20007,4275000,4,5.0,Palisades,6650,8000,2024,,643,,Sold,,,https://www.redfin.com/DC/Washington/4820-Hutchins-Pl-NW-20007/home/9940584,BRIGHT MLS,DCDC2125460,N,Y,38.9152165,-77.0961737
PAST SALE,May-24-2024,Townhouse,1405 Ridgeview Way NW,Washington,DC,20007,2350000,4,4.5,Palisades,4014,2043,2012,,585,436,Sold,,,https://www.redfin.com/DC/Washington/1405-Ridgeview-Way-NW-20007/home/40263889,BRIGHT MLS,DCDC2131794,N,Y,38.9069537,-77.0833149
PAST SALE,,Single Family Residential,2216 49th St NW,Washington,DC,20007,1750000,3,3.0,,1276,2813,1939,,1371,,,,,https://www.redfin.com/DC/Washington/2216-49th-St-NW-20007/home/9941000,,,N,Y,38.9197612,-77.096983
PAST SALE,May-24-2024,Condo/Co-op,3052 R St NW #307,Washington,DC,20007,2700000,3,3.5,Georgetown,2495,,2013,,1082,2381,Sold,,,https://www.redfin.com/DC/Washington/3052-R-St-NW-20007/unit-307/home/55188032,BRIGHT MLS,DCDC2130218,N,Y,38.9128468,-77.061978
PAST SALE,April-29-2024,Townhouse,2021 Tunlaw Rd NW,Washington,DC,20007,1440000,4,2.0,Glover Park,1945,2874,1936,,740,,Sold,,,https://www.redfin.com/DC/Washington/2021-Tunlaw-Rd-NW-20007/home/9933538,BRIGHT MLS,DCDC2129440,N,Y,38.9182004,-77.0720352
PAST SALE,May-28-2024,Single Family Residential,4501 Foxhall Cres NW,Washington,DC,20007,1850000,4,3.5,Berkley,3450,7514,1981,,536,250,Sold,,,https://www.redfin.com/DC/Washington/4501-Foxhall-Cres-NW-20007/home/9941270,BRIGHT MLS,DCDC2135466,N,Y,38.9225222,-77.0911832
PAST SALE,March-21-2024,Condo/Co-op,2111 Wisconsin Ave NW #215,Washington,DC,20007,260000,0,1.0,Observatory Circle,492,,1988,,528,639,Sold,,,https://www.redfin.com/DC/Washington/2111-Wisconsin-Ave-NW-20007/unit-215/home/9932900,BRIGHT MLS,DCDC2124582,N,Y,38.9180098,-77.0687883
PAST SALE,,Single Family Residential,2234 49th St NW,Washington,DC,20007,3399900,6,5.0,,4285,5000,1965,,793,,,,,https://www.redfin.com/DC/Washington/2234-49th-St-NW-20007/home/10178003,,,N,Y,38.9208574,-77.097001
PAST SALE,,Condo/Co-op,4029 Benton St NW #304,Washington,DC,20007,290000,1,1.0,,571,,1942,,508,,,,,https://www.redfin.com/DC/Washington/4029-Benton-St-NW-20007/unit-304/home/9936600,,,N,Y,38.9210245,-77.0805047
PAST SALE,May-17-2024,Townhouse,3310 R St NW,Washington,DC,20007,2800000,3,3.5,Georgetown,2839,4698,1850,,986,,Sold,,,https://www.redfin.com/DC/Washington/3310-R-St-NW-20007/home/9932325,BRIGHT MLS,DCDC2126266,N,Y,38.9135309,-77.0673086
PAST SALE,April-30-2024,Condo/Co-op,2400 41st St NW #214,Washington,DC,20007,265000,1,1.0,Glover Park,714,,1959,,371,527,Sold,,,https://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-214/home/9958770,BRIGHT MLS,DCDC2125096,N,Y,38.922158,-77.0810817
