SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4532 39th St N,Arlington,VA,22207,3085000,4,3.0,,2022,13665,1960,,1526,,,,,https://www.redfin.com/VA/Arlington/4532-39th-St-N-22207/home/11230450,,,N,Y,38.9204463,-77.1333501
PAST SALE,,Townhouse,1505 N Colonial Ter Unit D,Arlington,VA,22209,1350000,2,3.0,,1656,1062,1993,,815,,,,,https://www.redfin.com/VA/Arlington/1505-N-Colonial-Ter-22209/unit-D/home/11249200,,,N,Y,38.8967102,-77.0751302
PAST SALE,,Townhouse,2171 N Pierce St,Arlington,VA,22209,1200000,,3.5,,1770,1316,1995,,678,,,,,https://www.redfin.com/VA/Arlington/2171-N-Pierce-St-22209/home/11248791,,,N,Y,38.8995325,-77.0769849
PAST SALE,January-31-2024,Condo/Co-op,2001 15th St N #1412,Arlington,VA,22201,998000,2,2.5,ARLINGTON,1635,,2006,,610,950,Sold,,,https://www.redfin.com/VA/Arlington/2001-15th-St-N-22201/unit-1412/home/12041373,BRIGHT MLS,VAAR2039354,N,Y,38.8912215,-77.081359
PAST SALE,May-31-2024,Single Family Residential,4717 25th St N,Arlington,VA,22207,1750000,4,3.5,LEE HEIGHTS,3190,10425,1999,,549,,Sold,,,https://www.redfin.com/VA/Arlington/4717-25th-St-N-22207/home/11278065,BRIGHT MLS,VAAR2044726,N,Y,38.9024107,-77.1252133
PAST SALE,,Single Family Residential,4009 N River St,Arlington,VA,22207,1450000,5,3.0,,3066,10287,1967,,473,,,,,https://www.redfin.com/VA/Arlington/4009-N-River-St-22207/home/11228540,,,N,Y,38.9269066,-77.1285843
PAST SALE,,Single Family Residential,3424 N Randolph St,Arlington,VA,22207,1140000,3,2.0,,1777,10000,1952,,642,,,,,https://www.redfin.com/VA/Arlington/3424-N-Randolph-St-22207/home/11229901,,,N,Y,38.9168626,-77.1214939
PAST SALE,March-28-2024,Condo/Co-op,1600 Clarendon Blvd Unit W405,Arlington,VA,22209,1305000,2,2.0,Arlington,1768,,2007,,738,1167,Sold,,,https://www.redfin.com/VA/Arlington/1600-Clarendon-Blvd-22209/unit-W405/home/190363155,BRIGHT MLS,VAAR2041970,N,Y,38.8931186,-77.077007
PAST SALE,January-9-2024,Condo/Co-op,1610 N Queen St #255,Arlington,VA,22209,1035000,2,2.0,GASLIGHT SQUARE,1337,,2013,,774,599,Sold,,,https://www.redfin.com/VA/Arlington/1610-N-Queen-St-22209/unit-255/home/56337557,BRIGHT MLS,VAAR2039124,N,Y,38.8925594,-77.0778967
PAST SALE,April-5-2024,Single Family Residential,2027 N Utah St,Arlington,VA,22207,1300000,4,3.5,WILLET HEIGHTS,1594,6000,1939,,816,,Sold,,,https://www.redfin.com/VA/Arlington/2027-N-Utah-St-22207/home/11233521,BRIGHT MLS,VAAR2040856,N,Y,38.8959165,-77.1141557
PAST SALE,April-17-2024,Townhouse,2176 N Brandywine St,Arlington,VA,22207,830000,4,3.5,GLEBEWOOD VILLAGE,1880,3367,1938,,441,,Sold,,,https://www.redfin.com/VA/Arlington/2176-N-Brandywine-St-22207/home/11234477,BRIGHT MLS,VAAR2042724,N,Y,38.8965312,-77.1253145
PAST SALE,February-29-2024,Single Family Residential,3501 17th St N,Arlington,VA,22207,2550000,5,5.0,CHERRYDALE,4769,6926,2024,,535,,Sold,,,https://www.redfin.com/VA/Arlington/3501-17th-St-N-22207/home/11279974,BRIGHT MLS,VAAR2040726,N,Y,38.892231,-77.1034567
PAST SALE,December-9-2023,Single Family Residential,4534 19th St N,Arlington,VA,22207,1600000,4,3.5,WILLET HEIGHTS,3120,9477,1937,,513,,Sold,,,https://www.redfin.com/VA/Arlington/4534-19th-St-N-22207/home/11235236,BRIGHT MLS,VAAR2038458,N,Y,38.8933178,-77.1182013
PAST SALE,May-3-2024,Single Family Residential,4224 23rd St N,Arlington,VA,22207,2100000,5,4.5,LORCOM GROVE,5694,6686,2007,,369,,Sold,,,https://www.redfin.com/VA/Arlington/4224-23rd-St-N-22207/home/12042946,BRIGHT MLS,VAAR2041484,N,Y,38.9006931,-77.1134365
PAST SALE,,Single Family Residential,1706 N Nelson St,Arlington,VA,22207,2369172,,1.0,,832,6348,1926,,2848,,,,,https://www.redfin.com/VA/Arlington/1706-N-Nelson-St-22207/home/11234003,,,N,Y,38.8925079,-77.10537
PAST SALE,April-18-2024,Single Family Residential,3820 Dittmar Rd,Arlington,VA,22207,1117564,3,3.5,ARLINGWOOD,3028,6600,1983,,369,,Sold,,,https://www.redfin.com/VA/Arlington/3820-Dittmar-Rd-22207/home/11229267,BRIGHT MLS,VAAR2040704,N,Y,38.9204295,-77.1279927
PAST SALE,April-5-2024,Single Family Residential,2230 N Burlington St,Arlington,VA,22207,925000,3,1.5,ARLINGTON,1242,5598,1947,,745,,Sold,,,https://www.redfin.com/VA/Arlington/2230-N-Burlington-St-22207/home/11232751,BRIGHT MLS,VAAR2042170,N,Y,38.8974994,-77.1263137
PAST SALE,February-29-2024,Condo/Co-op,1111 19th St N #1508,Arlington,VA,22209,525000,1,1.0,THE WATERVIEW,687,,2008,,764,509,Sold,,,https://www.redfin.com/VA/Arlington/1111-19th-St-N-22209/unit-1508/home/16898076,BRIGHT MLS,VAAR2040694,N,Y,38.8972352,-77.0698916
PAST SALE,March-1-2024,Condo/Co-op,2001 15th St N #1414,Arlington,VA,22201,850000,2,2.0,COURTHOUSE,1125,,2006,,756,753,Sold,,,https://www.redfin.com/VA/Arlington/2001-15th-St-N-22201/unit-1414/home/12041375,BRIGHT MLS,VAAR2040220,N,Y,38.8912215,-77.081359
PAST SALE,,Single Family Residential,2120 N Troy St,Arlington,VA,22201,1385000,4,3.0,,1748,6072,1946,,792,,,,,https://www.redfin.com/VA/Arlington/2120-N-Troy-St-22201/home/11248620,,,N,Y,38.8990014,-77.0842453
PAST SALE,,Condo/Co-op,1600 Clarendon Blvd #405,Arlington,VA,22209,1305000,2,2.0,,1768,,2007,,738,,,,,https://www.redfin.com/VA/Arlington/1600-Clarendon-Blvd-22209/unit-405/home/16898115,,,N,Y,38.8931186,-77.077007
PAST SALE,December-28-2023,Single Family Residential,5130 26th Rd N,Arlington,VA,22207,1834187,5,5.5,COUNTRY CLUB,3821,5086,2023,,480,,Sold,,,https://www.redfin.com/VA/Arlington/5130-26th-Rd-N-22207/home/11227702,BRIGHT MLS,VAAR2016970,N,Y,38.9000298,-77.1370805
PAST SALE,April-30-2024,Single Family Residential,3154 N Quincy St,Arlington,VA,22207,1250000,3,2.0,BELLEVUE FOREST,1566,9865,1949,,798,,Sold,,,https://www.redfin.com/VA/Arlington/3154-N-Quincy-St-22207/home/11230842,BRIGHT MLS,VAAR2043202,N,Y,38.9148716,-77.1174821
PAST SALE,,Condo/Co-op,1915 N Adams St Unit C,Arlington,VA,22201,795000,2,2.0,,1728,,1980,,460,,,,,https://www.redfin.com/VA/Arlington/1915-N-Adams-St-22201/unit-C/home/11246871,,,N,Y,38.8959965,-77.088508
PAST SALE,May-14-2024,Condo/Co-op,1600 N Oak St #1602,Arlington,VA,22209,570000,2,2.0,BELVEDERE,1150,,1986,,496,770,Sold,,,https://www.redfin.com/VA/Arlington/1600-N-Oak-St-22209/unit-1602/home/11250897,BRIGHT MLS,VAAR2043876,N,Y,38.8928888,-77.0732022
PAST SALE,,Single Family Residential,2416 N Florida St,Arlington,VA,22207,915000,2,2.5,,1691,6000,1939,,541,,,,,https://www.redfin.com/VA/Arlington/2416-N-Florida-St-22207/home/11228052,,,N,Y,38.8979235,-77.1356106
PAST SALE,April-12-2024,Single Family Residential,1808 N Adams St,Arlington,VA,22201,1351100,4,2.0,LYON VILLAGE,1707,8250,1925,,792,,Sold,,,https://www.redfin.com/VA/Arlington/1808-N-Adams-St-22201/home/11247628,BRIGHT MLS,VAAR2041114,N,Y,38.8944707,-77.0888914
PAST SALE,January-2-2024,Single Family Residential,4107 27th Rd N,Arlington,VA,22207,1225000,5,3.0,LORCOM GROVE,2869,13795,1963,,427,,Sold,,,https://www.redfin.com/VA/Arlington/4107-27th-Rd-N-22207/home/11231966,BRIGHT MLS,VAAR2034174,N,Y,38.9093241,-77.1128321
PAST SALE,January-12-2024,Condo/Co-op,1011 Arlington Blvd #831,Arlington,VA,22209,265000,1,1.0,RIVER PLACE,716,,1955,,370,,Sold,,,https://www.redfin.com/VA/Arlington/1011-Arlington-Blvd-22209/unit-831/home/11253545,BRIGHT MLS,VAAR2040102,N,Y,38.8921028,-77.0688111
PAST SALE,March-19-2024,Condo/Co-op,1111 19th St N #2806,Arlington,VA,22209,1525000,2,2.5,ROSSLYN,1523,,2008,,1001,1731,Sold,,,https://www.redfin.com/VA/Arlington/1111-19th-St-N-22209/unit-2806/home/16898054,BRIGHT MLS,VAAR2041404,N,Y,38.8972352,-77.0698916
PAST SALE,May-7-2024,Condo/Co-op,1781 Pierce St N #1201,Arlington,VA,22201,2100000,3,2.5,ROSSLYN,2411,,2021,,871,2180,Sold,,,https://www.redfin.com/VA/Arlington/1781-N-Pierce-St-22209/unit-1201/home/184744189,BRIGHT MLS,VAAR2042454,N,Y,38.8952355,-77.0761903
PAST SALE,March-6-2024,Townhouse,1516 N Scott St Unit TH-5,Arlington,VA,22209,702500,3,1.5,ODYSSEY,1412,,2006,,498,914,Sold,,,https://www.redfin.com/VA/Arlington/1516-N-Scott-St-22209/unit-TH-5/home/22983512,BRIGHT MLS,VAAR2039982,N,Y,38.8911444,-77.0810432
PAST SALE,March-15-2024,Single Family Residential,4831 33rd Rd N,Arlington,VA,22207,2240000,5,4.5,CRESTON,4551,7500,2024,,492,,Sold,,,https://www.redfin.com/VA/Arlington/4831-33rd-Rd-N-22207/home/187653801,BRIGHT MLS,VAAR2036268,N,Y,38.9107041,-77.1343851
PAST SALE,,Single Family Residential,4808 24th Rd N,Arlington,VA,22207,999250,3,2.0,,1248,5555,1933,,801,,,,,https://www.redfin.com/VA/Arlington/4808-24th-Rd-N-22207/home/11232216,,,N,Y,38.9000612,-77.1279466
PAST SALE,,Single Family Residential,3161 20th St N,Arlington,VA,22201,1862500,5,3.5,,2481,8225,1937,,751,,,,,https://www.redfin.com/VA/Arlington/3161-20th-St-N-22201/home/11247478,,,N,Y,38.8940801,-77.096864
PAST SALE,March-6-2024,Single Family Residential,4704 25th St N,Arlington,VA,22207,2500000,6,5.5,LYONHURST,5102,13035,2023,,490,,Sold,,,https://www.redfin.com/VA/Arlington/4704-25th-St-N-22207/home/189635136,BRIGHT MLS,VAAR2038252,N,Y,38.9021417,-77.1245897
PAST SALE,March-15-2024,Single Family Residential,5224 28th St N,Arlington,VA,22207,835000,2,2.0,MILBURN TERRACE,940,6604,1943,,888,,Sold,,,https://www.redfin.com/VA/Arlington/5224-28th-St-N-22207/home/11227525,BRIGHT MLS,VAAR2039728,N,Y,38.9016054,-77.1402124
PAST SALE,February-12-2024,Townhouse,2104 N Tazewell Ct,Arlington,VA,22207,900000,3,3.5,WAVERLEY HILLS,1944,864,1991,,463,140,Sold,,,https://www.redfin.com/VA/Arlington/2104-N-Tazewell-Ct-22207/home/11235033,BRIGHT MLS,VAAR2039282,N,Y,38.8964072,-77.1152233
PAST SALE,May-24-2024,Condo/Co-op,1913 Key Blvd #11569,Arlington,VA,22201,315000,1,1.0,COLONIAL VILLAGE,564,,1940,,559,361,Sold,,,https://www.redfin.com/VA/Arlington/1913-Key-Blvd-22201/unit-11569/home/11249702,BRIGHT MLS,VAAR2043696,N,Y,38.894594,-77.0838133
PAST SALE,May-7-2024,Single Family Residential,4243 Vacation Ln,Arlington,VA,22207,1650000,3,3.0,LORCOM GROVE,2796,9829,1939,,590,,Sold,,,https://www.redfin.com/VA/Arlington/4243-Vacation-Ln-22207/home/11232535,BRIGHT MLS,VAAR2042678,N,Y,38.9025999,-77.1134185
PAST SALE,February-4-2024,Condo/Co-op,1758 N Troy St N #669,Arlington,VA,22201,33388,1,1.0,COLONIAL VILLAGE,630,,1938,,53,1262,Sold,,,https://www.redfin.com/VA/Arlington/1758-N-Troy-St-22201/unit-669/home/11250077,BRIGHT MLS,VAAR2039516,N,Y,38.893145,-77.0842438
PAST SALE,May-21-2024,Condo/Co-op,1774 N Troy St N,Arlington,VA,22201,320000,1,1.0,COLONIAL VILLAGE,690,,1940,,464,336,Sold,,,https://www.redfin.com/VA/Arlington/1774-N-Troy-St-22201/home/190669804,BRIGHT MLS,VAAR2043160,N,Y,38.8939598,-77.0837645
PAST SALE,March-21-2024,Single Family Residential,4615 22nd St N,Arlington,VA,22207,1200000,4,3.0,LEE HEIGHTS,2380,5000,1941,,504,,Sold,,,https://www.redfin.com/VA/Arlington/4615-22nd-St-N-22207/home/11232688,BRIGHT MLS,VAAR2040494,N,Y,38.8994932,-77.1207655
PAST SALE,April-5-2024,Condo/Co-op,4401 Cherry Hill Rd #46,Arlington,VA,22207,320000,2,1.0,WAVERLY HILLS,965,,1965,,332,646,Sold,,,https://www.redfin.com/VA/Arlington/4401-Cherry-Hill-Rd-22207/unit-46/home/11234282,BRIGHT MLS,VAAR2040766,N,Y,38.8986043,-77.1170477
PAST SALE,March-27-2024,Condo/Co-op,1530 Key Blvd #828,Arlington,VA,22209,1145000,2,2.0,ATRIUM CONDO,1640,,1986,,698,1375,Sold,,,https://www.redfin.com/VA/Arlington/1530-Key-Blvd-22209/unit-828/home/11250558,BRIGHT MLS,VAAR2040396,N,Y,38.8958315,-77.0759458
PAST SALE,,Single Family Residential,4837 27th St N,Arlington,VA,22207,1480000,,2.5,,2102,16055,1953,,704,,,,,https://www.redfin.com/VA/Arlington/4837-27th-St-N-22207/home/11227439,,,N,Y,38.9029108,-77.1312215
PAST SALE,March-4-2024,Single Family Residential,3401 N Edison St,Arlington,VA,22207,1544000,4,3.0,WILLIAMSBURG VILLAGE,3055,10257,1956,,505,,Sold,,,https://www.redfin.com/VA/Arlington/3401-N-Edison-St-22207/home/11226642,BRIGHT MLS,VAAR2039458,N,Y,38.9088609,-77.1420583
PAST SALE,May-8-2024,Condo/Co-op,1781 N Pierce St #401,Arlington,VA,22209,1435000,2,2.0,ROSSLYN,1635,,2022,,878,1440,Sold,,,https://www.redfin.com/VA/Arlington/1781-N-Pierce-St-22209/unit-401/home/190362351,BRIGHT MLS,VAAR2041964,N,Y,38.8952355,-77.0761903
PAST SALE,May-28-2024,Single Family Residential,2902 24th St N,Arlington,VA,22207,1200000,3,2.5,DOVER BALMORAL RIVERWOOD,2161,4325,1931,,555,,Sold,,,https://www.redfin.com/VA/Arlington/2902-24th-St-N-22207/home/11231573,BRIGHT MLS,VAAR2042102,N,Y,38.9010773,-77.0975475
PAST SALE,May-31-2024,Condo/Co-op,1600 N Oak St N #1612,Arlington,VA,22209,930000,2,2.0,BELVEDERE,1420,,1986,,655,1011,Sold,,,https://www.redfin.com/VA/Arlington/1600-N-Oak-St-22209/unit-1612/home/11250906,BRIGHT MLS,VAAR2042550,N,Y,38.8928888,-77.0732022
PAST SALE,April-3-2024,Condo/Co-op,1021 Arlington Blvd #828,Arlington,VA,22209,169000,1,1.0,RIVER PLACE,514,,1955,,329,470,Sold,,,https://www.redfin.com/VA/Arlington/1021-Arlington-Blvd-22209/unit-828/home/11253954,BRIGHT MLS,VAAR2040850,N,Y,38.8930252,-77.0689736
PAST SALE,April-26-2024,Condo/Co-op,1011 Arlington Blvd #948,Arlington,VA,22209,150000,0,1.0,RIVER PLACE SOUTH,494,,1955,,304,388,Sold,,,https://www.redfin.com/VA/Arlington/1011-Arlington-Blvd-22209/unit-948/home/11253609,BRIGHT MLS,VAAR2041922,N,Y,38.8921028,-77.0688111
PAST SALE,January-30-2024,Single Family Residential,2546 Military Rd,Arlington,VA,22207,1225000,3,2.5,LORCOM GROVE,2623,10914,1939,,467,,Sold,,,https://www.redfin.com/VA/Arlington/2546-Military-Rd-22207/home/11232525,BRIGHT MLS,VAAR2038924,N,Y,38.9048013,-77.1092559
PAST SALE,May-23-2024,Single Family Residential,5508 23rd St N,Arlington,VA,22205,1829995,5,5.0,TUCKAHOE VILLAGE,3802,6000,1948,,481,,Sold,,,https://www.redfin.com/VA/Arlington/5508-23rd-St-N-22205/home/11238018,BRIGHT MLS,VAAR2042786,N,Y,38.8939104,-77.1386069
PAST SALE,May-13-2024,Single Family Residential,2436 N Glebe Rd,Arlington,VA,22207,967500,3,2.5,LIVINGSTON HEIGHTS,1299,7943,1920,,745,,Sold,,,https://www.redfin.com/VA/Arlington/2436-N-Glebe-Rd-22207/home/11227798,BRIGHT MLS,VAAR2042440,N,Y,38.9011664,-77.1270112
PAST SALE,April-12-2024,Single Family Residential,2705 N Florida St,Arlington,VA,22207,1324500,4,2.5,MILBURN TERRACE,2226,6000,1943,,595,,Sold,,,https://www.redfin.com/VA/Arlington/2705-N-Florida-St-22207/home/11227504,BRIGHT MLS,VAAR2039846,N,Y,38.9012166,-77.1382474
PAST SALE,February-23-2024,Single Family Residential,3017 N Dickerson St,Arlington,VA,22207,2254500,5,4.5,SHIRLEY WOODS,6012,11091,2000,,375,,Sold,,,https://www.redfin.com/VA/Arlington/3017-N-Dickerson-St-22207/home/11228388,BRIGHT MLS,VAAR2039382,N,Y,38.9065392,-77.1365356
PAST SALE,March-6-2024,Townhouse,1936 N Dinwiddie St,Arlington,VA,22207,745000,3,2.0,HIGHVIEW PARK,1622,7500,1960,,459,,Sold,,,https://www.redfin.com/VA/Arlington/1936-N-Dinwiddie-St-22207/home/11236302,BRIGHT MLS,VAAR2039776,N,Y,38.8933988,-77.1275506
PAST SALE,December-29-2023,Single Family Residential,4027 N Stuart St,Arlington,VA,22207,1480000,4,3.5,WALTER R REYNOLDS 3RD AD,2918,10621,1958,,507,,Sold,,,https://www.redfin.com/VA/Arlington/4027-N-Stuart-St-22207/home/22916050,BRIGHT MLS,VAFX2155074,N,Y,38.9261228,-77.1305976
PAST SALE,May-1-2024,Single Family Residential,2809 N Brandywine St,Arlington,VA,22207,1700000,5,3.0,SHIRLEY WOODS,3344,16522,1964,,508,,Sold,,,https://www.redfin.com/VA/Arlington/2809-N-Brandywine-St-22207/home/11227383,BRIGHT MLS,VAAR2042106,N,Y,38.904717,-77.1320314
PAST SALE,May-20-2024,Condo/Co-op,2101 N Monroe St #312,Arlington,VA,22207,325000,1,1.0,DOMINION HEIGHTS,610,,2013,,533,353,Sold,,,https://www.redfin.com/VA/Arlington/2101-N-Monroe-St-22207/unit-312/home/56337476,BRIGHT MLS,VAAR2042522,N,Y,38.8962232,-77.1043568
PAST SALE,May-31-2024,Condo/Co-op,4343 Cherry Hill Rd #706,Arlington,VA,22207,250000,1,1.0,YORKTOWN,690,,1963,,362,616,Sold,,,https://www.redfin.com/VA/Arlington/4343-Cherry-Hill-Rd-22207/unit-706/home/11233407,BRIGHT MLS,VAAR2042478,N,Y,38.897776,-77.114916
PAST SALE,April-15-2024,Condo/Co-op,1021 Arlington Blvd #702,Arlington,VA,22209,129950,0,1.0,RIVER PLACE,383,,1955,,339,344,Sold,,,https://www.redfin.com/VA/Arlington/1021-Arlington-Blvd-22209/unit-702/home/11253880,BRIGHT MLS,VAAR2040342,N,Y,38.8930252,-77.0689736
PAST SALE,February-9-2024,Condo/Co-op,1121 Arlington Blvd #108,Arlington,VA,22209,165000,1,1.0,RIVER PLACE,559,,1955,,295,611,Sold,,,https://www.redfin.com/VA/Arlington/1121-Arlington-Blvd-22209/unit-108/home/11252441,BRIGHT MLS,VAAR2039062,N,Y,38.8935985,-77.0699826
PAST SALE,April-26-2024,Townhouse,1801 N Uhle St N #1,Arlington,VA,22201,750000,2,2.5,CHELSEA LANDING,1280,,1983,,586,400,Sold,,,https://www.redfin.com/VA/Arlington/1801-N-Uhle-St-22201/unit-1/home/11249648,BRIGHT MLS,VAAR2041528,N,Y,38.894999,-77.0846674
PAST SALE,April-2-2024,Condo/Co-op,1931 N Cleveland St #201,Arlington,VA,22201,340000,2,1.0,CLEVELAND HOUSE,816,,1960,,417,481,Sold,,,https://www.redfin.com/VA/Arlington/1931-N-Cleveland-St-22201/unit-201/home/11247065,BRIGHT MLS,VAAR2039658,N,Y,38.8957114,-77.0911221
PAST SALE,April-18-2024,Single Family Residential,1706 N Taylor St,Arlington,VA,22207,1205000,4,2.5,WILLET HEIGHTS,1631,7639,1929,,739,,Sold,,,https://www.redfin.com/VA/Arlington/1706-N-Taylor-St-22207/home/11233573,BRIGHT MLS,VAAR2041090,N,Y,38.891909,-77.1133262
PAST SALE,February-22-2024,Condo/Co-op,5530 Langston Blvd Unit 13-E,Arlington,VA,22207,452000,2,1.0,FOUNTAIN COURT,1018,,1987,,444,568,Sold,,,https://www.redfin.com/VA/Arlington/5530-Langston-Blvd-22207/unit-13E/home/11237785,BRIGHT MLS,VAAR2039234,N,Y,38.8955155,-77.1399574
PAST SALE,December-8-2023,Single Family Residential,1941 N Emerson St,Arlington,VA,22207,1275000,4,3.5,HIGHVIEW PARK,3101,5600,1953,,411,,Sold,,,https://www.redfin.com/VA/Arlington/1941-N-Emerson-St-22207/home/11236435,BRIGHT MLS,VAAR2037238,N,Y,38.8930202,-77.1292836
PAST SALE,December-28-2023,Single Family Residential,2352 N Vermont St,Arlington,VA,22207,990000,3,2.5,LORCOM GROVE,2076,10241,1955,,477,,Sold,,,https://www.redfin.com/VA/Arlington/2352-N-Vermont-St-22207/home/11232051,BRIGHT MLS,VAAR2037414,N,Y,38.9035488,-77.1181564
PAST SALE,March-4-2024,Single Family Residential,2424 N Florida St,Arlington,VA,22207,1057000,3,2.5,COUNTRY CLUB,2106,6000,1939,,502,,Sold,,,https://www.redfin.com/VA/Arlington/2424-N-Florida-St-22207/home/11228050,BRIGHT MLS,VAAR2039736,N,Y,38.8981006,-77.1357974
PAST SALE,March-13-2024,Single Family Residential,1908 N Nelson St,Arlington,VA,22207,1715000,4,3.0,CHERRYDALE,3140,5870,1910,,546,,Sold,,,https://www.redfin.com/VA/Arlington/1908-N-Nelson-St-22207/home/11234074,BRIGHT MLS,VAAR2039860,N,Y,38.8943892,-77.1055247
PAST SALE,May-14-2024,Condo/Co-op,1700 Clarendon Blvd #154,Arlington,VA,22209,814000,1,1.5,ROSSLYN,1158,,2012,,703,472,Sold,,,https://www.redfin.com/VA/Arlington/1700-Clarendon-Blvd-22209/unit-154/home/49797916,BRIGHT MLS,VAAR2041326,N,Y,38.8928805,-77.0778967
PAST SALE,May-31-2024,Townhouse,2007 N Buchanan Ct,Arlington,VA,22207,907100,3,2.5,DORSEY WOODS,2244,1894,1996,,404,160,Sold,,,https://www.redfin.com/VA/Arlington/2007-N-Buchanan-Ct-22207/home/11234734,BRIGHT MLS,VAAR2043554,N,Y,38.895234,-77.1244829
PAST SALE,May-3-2024,Condo/Co-op,4343 Cherry Hill Rd #602,Arlington,VA,22207,292000,1,1.0,YORKTOWN,750,,1963,,389,675,Sold,,,https://www.redfin.com/VA/Arlington/4343-Cherry-Hill-Rd-22207/unit-602/home/11233397,BRIGHT MLS,VAAR2041808,N,Y,38.897776,-77.114916
PAST SALE,March-6-2024,Condo/Co-op,1754 N Troy St #679,Arlington,VA,22201,33882,1,1.0,COLONIAL VILLAGE,590,,1938,,57,1262,Sold,,,https://www.redfin.com/VA/Arlington/1754-N-Troy-St-22201/unit-679/home/11250087,BRIGHT MLS,VAAR2040510,N,Y,38.893427,-77.0840219
PAST SALE,January-12-2024,Single Family Residential,2431 N Edgewood St,Arlington,VA,22207,1900000,5,5.0,DOVER BALMORAL RIVERWOOD,4931,15957,1920,,385,,Sold,,,https://www.redfin.com/VA/Arlington/2431-N-Edgewood-St-22207/home/11231492,BRIGHT MLS,VAAR2038376,N,Y,38.9018493,-77.0948924
