SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-2-2024,Condo/Co-op,851 N Glebe Rd #103,Arlington,VA,22203,450000,1,1.0,CONTINENTAL,752,,2003,,598,419,Sold,,,https://www.redfin.com/VA/Arlington/851-N-Glebe-Rd-22203/unit-103/home/11279349,BRIGHT MLS,VAAR2041034,N,Y,38.8812488,-77.1145593
PAST SALE,February-29-2024,Townhouse,5701 11th St N #5,Arlington,VA,22205,985000,3,3.5,WESTOVER,2223,1226,2019,,443,120,Sold,,,https://www.redfin.com/VA/Arlington/5701-11th-St-N-22205/unit-5/home/114033504,BRIGHT MLS,VAAR2038664,N,Y,38.8812485,-77.133798
PAST SALE,February-26-2024,Single Family Residential,3918 8th St S,Arlington,VA,22204,1219000,4,3.5,ALCOVA HEIGHTS,3800,8911,1925,,321,,Sold,,,https://www.redfin.com/VA/Arlington/3918-8th-St-S-22204/home/11261283,BRIGHT MLS,VAAR2036090,N,Y,38.8625371,-77.0993207
PAST SALE,February-9-2024,Condo/Co-op,1220 N Fillmore St #605,Arlington,VA,22201,492000,1,1.0,STATION SQUARE,669,,2006,,735,423,Sold,,,https://www.redfin.com/VA/Arlington/1220-N-Fillmore-St-22201/unit-605/home/12041602,BRIGHT MLS,VAAR2036600,N,Y,38.8871875,-77.0932213
PAST SALE,February-1-2024,Condo/Co-op,3625 10th St N #303,Arlington,VA,22201,745000,2,2.5,MONROE,1350,,2006,,552,908,Sold,,,https://www.redfin.com/VA/Arlington/3625-10th-St-N-22201/unit-303/home/12040806,BRIGHT MLS,VAAR2031272,N,Y,38.8841794,-77.1041536
PAST SALE,,Single Family Residential,1225 N Lincoln St,Arlington,VA,22201,1575000,5,4.0,,2490,5000,1977,,633,,,,,https://www.redfin.com/VA/Arlington/1225-N-Lincoln-St-22201/home/11248565,,,N,Y,38.8872229,-77.1035467
PAST SALE,,Condo/Co-op,1020 N Stafford St #410,Arlington,VA,22201,390000,1,1.0,,656,,1984,,595,,,,,https://www.redfin.com/VA/Arlington/1020-N-Stafford-St-22201/unit-410/home/11244934,,,N,Y,38.8829914,-77.110828
PAST SALE,December-9-2023,Single Family Residential,4534 19th St N,Arlington,VA,22207,1600000,4,3.5,WILLET HEIGHTS,3120,9477,1937,,513,,Sold,,,https://www.redfin.com/VA/Arlington/4534-19th-St-N-22207/home/11235236,BRIGHT MLS,VAAR2038458,N,Y,38.8933178,-77.1182013
PAST SALE,February-23-2024,Single Family Residential,805 N Highland St,Arlington,VA,22201,2655483,3,2.5,CLARENDON,1360,6250,1950,,1953,,Sold,,,https://www.redfin.com/VA/Arlington/805-N-Highland-St-22201/home/11255230,BRIGHT MLS,VAAR2041864,N,Y,38.8823403,-77.0943115
PAST SALE,April-11-2024,Townhouse,1011 N Kensington St,Arlington,VA,22205,1085000,4,4.0,WESTOVER,1900,1360,2015,,571,175,Sold,,,https://www.redfin.com/VA/Arlington/1011-N-Kensington-St-22205/home/101388423,BRIGHT MLS,VAAR2042352,N,Y,38.8804009,-77.1327178
PAST SALE,May-16-2024,Single Family Residential,504 N Kenmore St,Arlington,VA,22201,2340000,4,4.5,ASHTON HEIGHTS,3733,6532,2024,,627,,Sold,,,https://www.redfin.com/VA/Arlington/504-N-Kenmore-St-22201/home/11256466,BRIGHT MLS,VAAR2043794,N,Y,38.8784587,-77.0991677
PAST SALE,,Single Family Residential,5726 20th St N,Arlington,VA,22205,1158000,3,3.5,,1964,7078,1941,,590,,,,,https://www.redfin.com/VA/Arlington/5726-20th-St-N-22205/home/11238722,,,N,Y,38.8893932,-77.1403798
PAST SALE,April-23-2024,Single Family Residential,118 N Wakefield St,Arlington,VA,22203,875000,3,2.0,ARLINGTON FOREST,1364,6259,1941,,641,,Sold,,,https://www.redfin.com/VA/Arlington/118-N-Wakefield-St-22203/home/11243741,BRIGHT MLS,VAAR2042204,N,Y,38.8691029,-77.1137151
PAST SALE,April-5-2024,Single Family Residential,1101 N Potomac St,Arlington,VA,22205,1505000,3,2.5,MADISON MANOR,1452,6263,1947,,1037,,Sold,,,https://www.redfin.com/VA/Arlington/1101-N-Potomac-St-22205/home/11240347,BRIGHT MLS,VAAR2042322,N,Y,38.8795979,-77.1477532
PAST SALE,May-1-2024,Single Family Residential,606 N Jefferson St,Arlington,VA,22205,815000,2,2.0,BONAIR,1075,7503,1939,,758,,Sold,,,https://www.redfin.com/VA/Arlington/606-N-Jefferson-St-22205/home/11242734,BRIGHT MLS,VAAR2043250,N,Y,38.8734833,-77.1272626
PAST SALE,May-1-2024,Single Family Residential,506 N Norwood St,Arlington,VA,22203,1600000,4,4.0,ASHTON HEIGHTS,3229,5450,1940,,496,,Sold,,,https://www.redfin.com/VA/Arlington/506-N-Norwood-St-22203/home/11256408,BRIGHT MLS,VAAR2043346,N,Y,38.8774614,-77.1031421
PAST SALE,March-29-2024,Condo/Co-op,4141 N Henderson Rd #611,Arlington,VA,22203,595000,2,2.0,HYDE PARK,1702,,1973,,350,1460,Sold,,,https://www.redfin.com/VA/Arlington/4141-N-Henderson-Rd-22203/unit-611/home/11257303,BRIGHT MLS,VAAR2040738,N,Y,38.8758024,-77.1094008
PAST SALE,,Single Family Residential,125 S Pershing Dr,Arlington,VA,22204,925000,3,2.5,,1494,6166,1950,,619,,,,,https://www.redfin.com/VA/Arlington/125-S-Pershing-Dr-22204/home/11260519,,,N,Y,38.8658976,-77.1099751
PAST SALE,March-22-2024,Single Family Residential,1453 N Lancaster St,Arlington,VA,22205,780000,2,2.0,WESTOVER,1042,5100,1938,,749,,Sold,,,https://www.redfin.com/VA/Arlington/1453-N-Lancaster-St-22205/home/11238496,BRIGHT MLS,VAAR2039616,N,Y,38.8836819,-77.1419326
PAST SALE,,Condo/Co-op,750 S Dickerson St #401,Arlington,VA,22204,281586,3,2.0,,1516,,1961,,186,,,,,https://www.redfin.com/VA/Arlington/750-S-Dickerson-St-22204/unit-401/home/11259225,,,N,Y,38.8591853,-77.1152479
PAST SALE,April-19-2024,Single Family Residential,697 N Emerson St,Arlington,VA,22203,1875800,5,4.5,BONAIR,1317,6168,2024,,1424,,Sold,,,https://www.redfin.com/VA/Arlington/697-N-Emerson-St-22203/home/11242490,BRIGHT MLS,VAAR2042844,N,Y,38.8757666,-77.1212764
PAST SALE,,Single Family Residential,3161 20th St N,Arlington,VA,22201,1862500,5,3.5,,2481,8225,1937,,751,,,,,https://www.redfin.com/VA/Arlington/3161-20th-St-N-22201/home/11247478,,,N,Y,38.8940801,-77.096864
PAST SALE,,Single Family Residential,1404 N Hudson St,Arlington,VA,22201,1600000,3,2.5,,2229,7475,1937,,718,,,,,https://www.redfin.com/VA/Arlington/1404-N-Hudson-St-22201/home/11248311,,,N,Y,38.8883887,-77.0985793
PAST SALE,,Single Family Residential,1706 N Nelson St,Arlington,VA,22207,2369172,,1.0,,832,6348,1926,,2848,,,,,https://www.redfin.com/VA/Arlington/1706-N-Nelson-St-22207/home/11234003,,,N,Y,38.8925079,-77.10537
PAST SALE,April-26-2024,Townhouse,13 S Montague St,Arlington,VA,22204,745000,3,3.0,MANCHESTER SQUARE,2319,,1984,,321,620,Sold,,,https://www.redfin.com/VA/Arlington/13-S-Montague-St-22204/home/11258569,BRIGHT MLS,VAAR2043198,N,Y,38.8653705,-77.13618
PAST SALE,April-12-2024,Townhouse,1135 N Taylor St,Arlington,VA,22201,1002927,3,3.5,OLDE BALLSTOWNE,1927,,1984,,520,375,Sold,,,https://www.redfin.com/VA/Arlington/1135-N-Taylor-St-22201/home/11244778,BRIGHT MLS,VAAR2041360,N,Y,38.8845824,-77.1127566
PAST SALE,February-29-2024,Single Family Residential,3501 17th St N,Arlington,VA,22207,2550000,5,5.0,CHERRYDALE,4769,6926,2024,,535,,Sold,,,https://www.redfin.com/VA/Arlington/3501-17th-St-N-22207/home/11279974,BRIGHT MLS,VAAR2040726,N,Y,38.892231,-77.1034567
PAST SALE,,Single Family Residential,816 S Oakland St,Arlington,VA,22204,1100000,3,2.5,,2032,12433,1996,,541,,,,,https://www.redfin.com/VA/Arlington/816-S-Oakland-St-22204/home/11261318,,,N,Y,38.8626156,-77.0970616
PAST SALE,,Single Family Residential,606 S Woodstock St,Arlington,VA,22204,899000,,1.5,,1176,6000,1958,,764,,,,,https://www.redfin.com/VA/Arlington/606-S-Woodstock-St-22204/home/11260403,,,N,Y,38.8619418,-77.1130006
PAST SALE,May-2-2024,Condo/Co-op,110 N George Mason Dr Unit 110-4,Arlington,VA,22203,180000,1,1.0,ARLINGTON OAKS,651,,1940,,276,487,Sold,,,https://www.redfin.com/VA/Arlington/110-N-George-Mason-Dr-22203/unit-110-4/home/11257852,BRIGHT MLS,VAAR2042684,N,Y,38.8699426,-77.1074219
PAST SALE,April-12-2024,Single Family Residential,1808 N Adams St,Arlington,VA,22201,1351100,4,2.0,LYON VILLAGE,1707,8250,1925,,792,,Sold,,,https://www.redfin.com/VA/Arlington/1808-N-Adams-St-22201/home/11247628,BRIGHT MLS,VAAR2041114,N,Y,38.8944707,-77.0888914
PAST SALE,January-15-2024,Townhouse,812 N Wakefield St,Arlington,VA,22203,1399000,3,3.5,BALLSTON PARK,2784,963,2013,,503,140,Sold,,,https://www.redfin.com/VA/Arlington/812-N-Wakefield-St-22203/home/40630095,BRIGHT MLS,VAAR2039052,N,Y,38.8799404,-77.1165353
PAST SALE,April-2-2024,Single Family Residential,907 N Highland St,Arlington,VA,22201,1150000,4,2.0,CLARENDON,1650,6250,1920,,697,,Sold,,,https://www.redfin.com/VA/Arlington/907-N-Highland-St-22201/home/11254951,BRIGHT MLS,VAAR2040924,N,Y,38.8831833,-77.094352
PAST SALE,December-15-2023,Vacant Land,701 N Greenbrier St,Arlington,VA,22205,850000,,,BONAIR,,6600,,,,,Sold,,,https://www.redfin.com/VA/Arlington/701-N-Greenbrier-St-22205/home/11242538,BRIGHT MLS,VAAR2037864,N,Y,38.8756859,-77.1244592
PAST SALE,,Single Family Residential,425 N Norwood St,Arlington,VA,22203,1060000,3,3.0,,1804,6961,1938,,588,,,,,https://www.redfin.com/VA/Arlington/425-N-Norwood-St-22203/home/11256626,,,N,Y,38.877004,-77.1025257
PAST SALE,December-22-2023,Single Family Residential,811 N Harrison St,Arlington,VA,22205,1975000,5,4.5,BONAIR,5026,6900,2023,,393,,Sold,,,https://www.redfin.com/VA/Arlington/811-N-Harrison-St-22205/home/11242567,BRIGHT MLS,VAAR2039156,N,Y,38.8760688,-77.125528
PAST SALE,,Multi-Family (2-4 Unit),706 N Cleveland St,Arlington,VA,22201,1400000,5,3.0,,2112,8602,1968,,663,,,,,https://www.redfin.com/VA/Arlington/706-N-Cleveland-St-22201/home/11255132,,,N,Y,38.8811108,-77.0888301
PAST SALE,May-10-2024,Single Family Residential,3200 Olds Dr,Falls Church,VA,22041,1000000,4,3.0,CONGRESSIONAL ACRES,2098,15091,1962,,477,,Sold,,,https://www.redfin.com/VA/Falls-Church/3200-Olds-Dr-22041/home/9568394,BRIGHT MLS,VAFX2172860,N,Y,38.8614358,-77.1329012
PAST SALE,June-3-2024,Condo/Co-op,3101 S Manchester St #808,Falls Church,VA,22044,195000,1,1.0,WOODLAKE TOWERS CONDO,785,,1972,,248,581,Sold,,,https://www.redfin.com/VA/Falls-Church/3101-S-Manchester-St-22044/unit-808/home/9570547,BRIGHT MLS,VAFX2181268,N,Y,38.8628702,-77.1347498
PAST SALE,December-29-2023,Single Family Residential,4140 6th St S,Arlington,VA,22204,1825500,5,4.5,BARCROFT,4113,6925,2023,,444,,Sold,,,https://www.redfin.com/VA/Arlington/4140-6th-St-S-22204/home/11261007,BRIGHT MLS,VAAR2029846,N,Y,38.8634519,-77.1046256
PAST SALE,,Condo/Co-op,1045 N Utah St Unit 2-604,Arlington,VA,22201,385000,1,1.0,,572,,1994,,673,,,,,https://www.redfin.com/VA/Arlington/1045-N-Utah-St-22201/unit-2-604/home/11244598,,,N,Y,38.8832871,-77.1135655
PAST SALE,April-30-2024,Single Family Residential,1301 N Utah St,Arlington,VA,22201,1125000,4,1.0,BALLSTON,1984,9525,1925,,567,,Sold,,,https://www.redfin.com/VA/Arlington/1301-N-Utah-St-22201/home/11244045,BRIGHT MLS,VAAR2043200,N,Y,38.8874123,-77.1140858
PAST SALE,,Condo/Co-op,1024 N Utah St #321,Arlington,VA,22201,385000,1,1.0,,683,,2005,,564,,,,,https://www.redfin.com/VA/Arlington/1024-N-Utah-St-22201/unit-321/home/11280302,,,N,Y,38.8828413,-77.1140883
PAST SALE,,Condo/Co-op,900 N Taylor St #1729,Arlington,VA,22203,155000,1,1.0,,775,,1992,,200,,,,,https://www.redfin.com/VA/Arlington/900-N-Taylor-St-22203/unit-1729/home/11246682,,,N,Y,38.8812752,-77.1130095
PAST SALE,March-8-2024,Condo/Co-op,900 N Taylor St Unit 1505 & 1507,Arlington,VA,22203,440000,2,2.0,JEFFERSON RES,1423,,1992,,309,552,Sold,,,https://www.redfin.com/VA/Arlington/900-N-Taylor-St-22203/unit-1507/home/11246627,BRIGHT MLS,VAAR2040310,N,Y,38.8812752,-77.1130095
PAST SALE,,Townhouse,3408 11th St S,Arlington,VA,22204,999999,4,4.5,,2511,1393,2015,,398,,,,,https://www.redfin.com/VA/Arlington/3408-11th-St-S-22204/home/92895336,,,N,Y,38.86013,-77.092223
PAST SALE,January-1-2024,Condo/Co-op,3830 9th St N Unit 701W,Arlington,VA,22203,725000,3,2.0,LEXINGTON SQUARE,1246,,2002,,582,607,Sold,,,https://www.redfin.com/VA/Arlington/3830-9th-St-N-22203/unit-701W/home/11278755,BRIGHT MLS,VAAR2036736,N,Y,38.8809961,-77.1060107
PAST SALE,,Townhouse,1110 N Stafford St Unit A,Arlington,VA,22201,1305000,3,3.5,,2002,1330,1996,,652,,,,,https://www.redfin.com/VA/Arlington/1110-N-Stafford-St-22201/unit-A/home/11244883,,,N,Y,38.8843785,-77.1110149
PAST SALE,February-2-2024,Single Family Residential,1021 Stafford St N,Arlington,VA,22201,1075000,2,1.0,BALLSTON,,,1930,,,,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Stafford-St-22201/home/11245091,BRIGHT MLS,VAAR2039476,N,Y,38.8832346,-77.1102449
PAST SALE,March-12-2024,Condo/Co-op,900 N Taylor St #1129,Arlington,VA,22203,95500,1,1.0,JEFFERSON RES,775,,1992,,123,295,Sold,,,https://www.redfin.com/VA/Arlington/900-N-Taylor-St-22203/unit-1129/home/11246582,BRIGHT MLS,VAAR2039380,N,Y,38.8812752,-77.1130095
PAST SALE,,Single Family Residential,1609 N Jackson St,Arlington,VA,22201,1700000,5,4.0,,3200,6575,1939,,531,,,,,https://www.redfin.com/VA/Arlington/1609-N-Jackson-St-22201/home/11247940,,,N,Y,38.890599519332596,-77.09948353809898
PAST SALE,,Condo/Co-op,888 N Quincy St #2003,Arlington,VA,22203,535000,1,1.0,,699,,2008,,765,,,,,https://www.redfin.com/VA/Arlington/888-N-Quincy-St-22203/unit-2003/home/16898218,,,N,Y,38.8808474,-77.1079204
PAST SALE,,Single Family Residential,1706 N Jefferson St,Arlington,VA,22205,1750000,4,3.5,,3043,10000,1951,,575,,,,,https://www.redfin.com/VA/Arlington/1706-N-Jefferson-St-22205/home/11236925,,,N,Y,38.8877457,-77.1363339
PAST SALE,,Condo/Co-op,900 N Taylor St #908,Arlington,VA,22203,84000,1,1.0,,634,,1992,,132,,,,,https://www.redfin.com/VA/Arlington/900-N-Taylor-St-22203/unit-908/home/11246528,,,N,Y,38.8812752,-77.1130095
PAST SALE,January-31-2024,Townhouse,2805 11th St N,Arlington,VA,22201,1115000,3,2.5,CLARENDON CENTER,1902,720,2002,,586,140,Sold,,,https://www.redfin.com/VA/Arlington/2805-11th-St-N-22201/home/11278873,BRIGHT MLS,VAAR2040148,N,Y,38.8867856,-77.0919978
PAST SALE,May-1-2024,Condo/Co-op,1021 N Garfield St #130,Arlington,VA,22201,530000,1,1.0,CLARENDON 1021,873,,2005,,607,542,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-130/home/11281143,BRIGHT MLS,VAAR2040272,N,Y,38.8855092,-77.0933367
PAST SALE,May-10-2024,Townhouse,1047 Edgewood St,Arlington,VA,22201,1626106,3,3.5,CLARENDON,2064,1260,2024,,788,75,Sold,,,https://www.redfin.com/VA/Arlington/1047-N-Edgewood-St-22201/home/11254920,BRIGHT MLS,VAAR2038272,N,Y,38.8862205,-77.0917227
PAST SALE,April-15-2024,Single Family Residential,6244 23rd St N,Arlington,VA,22205,1015000,4,2.0,OVER LEE KNOLLS,1482,13024,1940,,685,,Sold,,,https://www.redfin.com/VA/Arlington/6244-23rd-St-N-22205/home/11238861,BRIGHT MLS,VAAR2040094,N,Y,38.8908894,-77.1519776
PAST SALE,May-10-2024,Townhouse,2750 N 11th,Arlington,VA,22201,1585000,3,3.5,CLARENDON,2064,1035,2024,,768,75,Sold,,,https://www.redfin.com/VA/Arlington/2750-11th-St-N-22201/home/188753651,BRIGHT MLS,VAAR2038250,N,Y,38.8863929,-77.0909768
PAST SALE,January-30-2024,Condo/Co-op,3625 10th St N #507,Arlington,VA,22201,755000,3,2.0,MONROE,1119,,2006,,675,850,Sold,,,https://www.redfin.com/VA/Arlington/3625-10th-St-N-22201/unit-507/home/12168509,BRIGHT MLS,VAAR2038478,N,Y,38.8841794,-77.1041536
PAST SALE,April-2-2024,Condo/Co-op,1021 N Garfield St #513,Arlington,VA,22201,540400,1,1.0,CLARENDON 1021,839,,2005,,644,466,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-513/home/11281317,BRIGHT MLS,VAAR2040642,N,Y,38.8855092,-77.0933367
PAST SALE,February-28-2024,Condo/Co-op,1001 N Vermont St #409,Arlington,VA,22201,415000,1,1.0,WESTVIEW AT BALLSTON METRO,682,,2005,,609,537,Sold,,,https://www.redfin.com/VA/Arlington/1001-N-Vermont-St-22201/unit-409/home/11280193,BRIGHT MLS,VAAR2039540,N,Y,38.8832438,-77.1146298
PAST SALE,December-20-2023,Single Family Residential,148 N Park Dr N,Arlington,VA,22203,975000,4,2.5,ARLINGTON FOREST,1824,6825,1941,,535,,Sold,,,https://www.redfin.com/VA/Arlington/148-N-Park-Dr-22203/home/11243783,BRIGHT MLS,VAAR2038264,N,Y,38.8695338,-77.1155373
PAST SALE,May-6-2024,Single Family Residential,2509 N Quantico St,Arlington,VA,22207,1250000,3,2.0,Arlington,1834,5000,1941,,682,,Sold,,,https://www.redfin.com/VA/Arlington/2509-N-Quantico-St-22207/home/11225968,BRIGHT MLS,VAAR2040230,N,Y,38.8943294,-77.1537168
PAST SALE,February-29-2024,Condo/Co-op,1045 N Utah St Unit 2-311,Arlington,VA,22201,410000,1,1.0,WINDSOR PLAZA,677,,1994,,606,580,Sold,,,https://www.redfin.com/VA/Arlington/1045-N-Utah-St-22201/unit-2-311/home/11244563,BRIGHT MLS,VAAR2039394,N,Y,38.8832871,-77.1135655
PAST SALE,December-20-2023,Single Family Residential,913 N Larrimore St,Arlington,VA,22205,1500000,5,3.5,DOMINION HILLS,2600,6250,1946,,577,,Sold,,,https://www.redfin.com/VA/Arlington/913-N-Larrimore-St-22205/home/11241188,BRIGHT MLS,VAAR2031950,N,Y,38.8761641,-77.1371503
PAST SALE,April-26-2024,Condo/Co-op,5010 7th Rd S #202,Arlington,VA,22204,315000,1,1.0,PARK SPRING,835,,1969,,377,477,Sold,,,https://www.redfin.com/VA/Arlington/5010-7th-Rd-S-22204/unit-202/home/11259466,BRIGHT MLS,VAAR2040406,N,Y,38.8594754,-77.1166665
PAST SALE,March-22-2024,Single Family Residential,5013 Washington Blvd,Arlington,VA,22205,1400000,4,4.5,WAYCROFT,2079,3811,2004,,673,,Sold,,,https://www.redfin.com/VA/Arlington/5013-Washington-Blvd-22205/home/11278982,BRIGHT MLS,VAAR2040354,N,Y,38.885342,-77.124003
PAST SALE,April-30-2024,Single Family Residential,6037 25th St N,Arlington,VA,22207,875000,6,4.5,NORWOOD,1290,7362,1956,,678,,Sold,,,https://www.redfin.com/VA/Arlington/6037-25th-St-N-22207/home/11225857,BRIGHT MLS,VAAR2040896,N,Y,38.8946969,-77.1485388
PAST SALE,February-16-2024,Condo/Co-op,851 N Glebe Rd #302,Arlington,VA,22203,450000,1,1.0,BALLSTON,752,,2003,,598,419,Sold,,,https://www.redfin.com/VA/Arlington/851-N-Glebe-Rd-22203/unit-302/home/11279331,BRIGHT MLS,VAAR2039360,N,Y,38.8812488,-77.1145593
PAST SALE,April-5-2024,Condo/Co-op,228 N Thomas St Unit 228-3,Arlington,VA,22203,245000,1,1.0,ARLINGTON OAKS,666,,1940,,368,487,Sold,,,https://www.redfin.com/VA/Arlington/228-N-Thomas-St-22203/unit-228-3/home/11258047,BRIGHT MLS,VAAR2040600,N,Y,38.8714739,-77.1056146
PAST SALE,May-15-2024,Single Family Residential,1423 N Highland St,Arlington,VA,22201,1995000,4,3.5,LYON VILLAGE,3156,5550,1936,,632,,Sold,,,https://www.redfin.com/VA/Arlington/1423-N-Highland-St-22201/home/11248202,BRIGHT MLS,VAAR2041904,N,Y,38.8898971,-77.0951261
PAST SALE,March-21-2024,Townhouse,1106 Vermont,Arlington,VA,22201,1008700,3,3.0,BALLSTON AREA TOWNH,2160,1220,1984,,467,150,Sold,,,https://www.redfin.com/VA/Arlington/1106-N-Vermont-St-22201/home/11244198,BRIGHT MLS,VAAR2039792,N,Y,38.8839568,-77.1151784
PAST SALE,March-27-2024,Single Family Residential,4305 Washington Blvd,Arlington,VA,22201,825000,3,2.0,BALLSTON,2000,4238,1952,,413,,Sold,,,https://www.redfin.com/VA/Arlington/4305-Washington-Blvd-22201/home/11244075,BRIGHT MLS,VAAR2040616,N,Y,38.8857596,-77.1134365
PAST SALE,May-31-2024,Condo/Co-op,1021 N Garfield St #417,Arlington,VA,22201,595000,1,1.0,CLARENDON 1021,873,,2005,,682,510,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-417/home/11281273,BRIGHT MLS,VAAR2042848,N,Y,38.8855092,-77.0933367
PAST SALE,May-17-2024,Single Family Residential,1064 N Montana St,Arlington,VA,22205,1545000,4,2.5,DOMINION HILLS,1894,5759,1945,,816,,Sold,,,https://www.redfin.com/VA/Arlington/1064-N-Montana-St-22205/home/11240612,BRIGHT MLS,VAAR2041082,N,Y,38.8803285,-77.1449886
PAST SALE,May-17-2024,Single Family Residential,3223 4th St N,Arlington,VA,22201,1527000,4,3.0,ASHTON HEIGHTS,2267,7115,1953,,674,,Sold,,,https://www.redfin.com/VA/Arlington/3223-4th-St-N-22201/home/11256789,BRIGHT MLS,VAAR2042486,N,Y,38.8772754,-77.0967443
PAST SALE,February-15-2024,Single Family Residential,107 N Greenbrier St,Arlington,VA,22203,900000,3,1.5,ARLINGTON FOREST,1432,6534,1941,,628,,Sold,,,https://www.redfin.com/VA/Arlington/107-N-Greenbrier-St-22203/home/11243592,BRIGHT MLS,VAAR2038652,N,Y,38.8685491,-77.1225614
PAST SALE,April-12-2024,Single Family Residential,5151 10th Rd N,Arlington,VA,22205,1475000,4,2.5,LACEY FOREST,2304,8265,1949,,640,,Sold,,,https://www.redfin.com/VA/Arlington/5151-10th-Rd-N-22205/home/11235830,BRIGHT MLS,VAAR2039634,N,Y,38.8822075,-77.1266736
PAST SALE,March-29-2024,Single Family Residential,1940 N Roosevelt Ave,Arlington,VA,22205,1875000,5,5.5,LINDSEY'S,3949,6009,2023,,475,,Sold,,,https://www.redfin.com/VA/Arlington/1940-N-Roosevelt-St-22205/home/189551137,BRIGHT MLS,VAAR2039666,N,Y,38.8871672,-77.1547608
